Date,DailyElectricity,AverageTemperature,holiday,month,Season,GDP
2015/4/13,162755,19,0,4,0,1597.33
2015/4/14,176791,21,0,4,0,1597.33
2015/4/15,178095,22,0,4,0,1597.33
2015/4/16,180236,24,0,4,0,1597.33
2015/4/17,184271,25,0,4,0,1597.33
2015/4/18,181562,27,1,4,0,1597.33
2015/4/19,155059,24,1,4,0,1597.33
2015/4/20,180453,21,0,4,0,1597.33
2015/4/21,184466,23,0,4,0,1597.33
2015/4/22,186174,23,0,4,0,1597.33
2015/4/23,184236,24,0,4,0,1597.33
2015/4/24,187069,25,0,4,0,1597.33
2015/4/25,185309,25,1,4,0,1597.33
2015/4/26,158359,25,1,4,0,1597.33
2015/4/27,176035,25,0,4,0,1597.33
2015/4/28,193710,26,0,4,0,1597.33
2015/4/29,198763,27,0,4,0,1597.33
2015/4/30,192932,27,0,4,0,1597.33
2015/5/1,113844,28,2,5,0,1597.33
2015/5/2,109110,28,1,5,0,1597.33
2015/5/3,148760,28,1,5,0,1597.33
2015/5/4,194487,27,0,5,0,1597.33
2015/5/5,208312,26,0,5,0,1597.33
2015/5/6,204886,27,0,5,0,1597.33
2015/5/7,200289,25,0,5,0,1597.33
2015/5/8,208195,25,0,5,0,1597.33
2015/5/9,203100,26,1,5,0,1597.33
2015/5/10,164818,25,1,5,0,1597.33
2015/5/11,187535,25,0,5,0,1597.33
2015/5/12,191402,26,0,5,0,1597.33
2015/5/13,199256,27,0,5,0,1597.33
2015/5/14,206644,28,0,5,0,1597.33
2015/5/15,214215,29,0,5,0,1597.33
2015/5/16,199633,25,1,5,0,1597.33
2015/5/17,162476,25,1,5,0,1597.33
2015/5/18,186077,26,0,5,0,1597.33
2015/5/19,210208,28,0,5,0,1597.33
2015/5/20,209360,26,0,5,0,1597.33
2015/5/21,195761,25,0,5,0,1597.33
2015/5/22,187744,28,0,5,0,1597.33
2015/5/23,183783,24,1,5,0,1597.33
2015/5/24,157705,25,1,5,0,1597.33
2015/5/25,187682,27,0,5,0,1597.33
2015/5/26,202502,28,0,5,0,1597.33
2015/5/27,210655,28,0,5,0,1597.33
2015/5/28,218425,30,0,5,0,1597.33
2015/5/29,224140,30,0,5,0,1597.33
2015/5/30,218220,30,1,5,0,1597.33
2015/5/31,166273,29,1,5,0,1597.33
2015/6/1,180759,28,0,6,1,1597.33
2015/6/2,211610,29,0,6,1,1597.33
2015/6/3,222607,30,0,6,1,1597.33
2015/6/4,228304,29,0,6,1,1597.33
2015/6/5,225465,28,0,6,1,1597.33
2015/6/6,208748,28,1,6,1,1597.33
2015/6/7,184092,29,1,6,1,1597.33
2015/6/8,212082,29,0,6,1,1597.33
2015/6/9,230719,28,0,6,1,1597.33
2015/6/10,233598,29,0,6,1,1597.33
2015/6/11,234593,29,0,6,1,1597.33
2015/6/12,228521,29,0,6,1,1597.33
2015/6/13,219052,29,1,6,1,1597.33
2015/6/14,193061,29,1,6,1,1597.33
2015/6/15,213300,29,0,6,1,1597.33
2015/6/16,229967,29,0,6,1,1597.33
2015/6/17,235077,29,0,6,1,1597.33
2015/6/18,238644,30,0,6,1,1597.33
2015/6/19,233585,31,0,6,1,1597.33
2015/6/20,157638,31,2,6,1,1597.33
2015/6/21,157864,30,1,6,1,1597.33
2015/6/22,200756,29,1,6,1,1597.33
2015/6/23,218835,27,0,6,1,1597.33
2015/6/24,216471,27,0,6,1,1597.33
2015/6/25,221069,29,0,6,1,1597.33
2015/6/26,226838,30,0,6,1,1597.33
2015/6/27,225610,30,1,6,1,1597.33
2015/6/28,203607,30,1,6,1,1597.33
2015/6/29,220846,30,0,6,1,1597.33
2015/6/30,231869,30,0,6,1,1597.33
2015/7/1,233711,30,0,7,1,1628.56
2015/7/2,242580,31,0,7,1,1628.56
2015/7/3,245258,30,0,7,1,1628.56
2015/7/4,237227,30,1,7,1,1628.56
2015/7/5,202010,29,1,7,1,1628.56
2015/7/6,211516,29,0,7,1,1628.56
2015/7/7,222018,29,0,7,1,1628.56
2015/7/8,217537,27,0,7,1,1628.56
2015/7/9,212569,27,0,7,1,1628.56
2015/7/10,210538,28,0,7,1,1628.56
2015/7/11,217369,30,1,7,1,1628.56
2015/7/12,199010,30,1,7,1,1628.56
2015/7/13,232717,31,0,7,1,1628.56
2015/7/14,248785,31,0,7,1,1628.56
2015/7/15,248056,30,0,7,1,1628.56
2015/7/16,243225,29,0,7,1,1628.56
2015/7/17,236353,29,0,7,1,1628.56
2015/7/18,228412,29,1,7,1,1628.56
2015/7/19,192950,29,1,7,1,1628.56
2015/7/20,217036,29,0,7,1,1628.56
2015/7/21,215348,26,0,7,1,1628.56
2015/7/22,216964,29,0,7,1,1628.56
2015/7/23,218743,28,0,7,1,1628.56
2015/7/24,210524,27,0,7,1,1628.56
2015/7/25,203343,28,1,7,1,1628.56
2015/7/26,174712,28,1,7,1,1628.56
2015/7/27,202626,28,0,7,1,1628.56
2015/7/28,222745,28,0,7,1,1628.56
2015/7/29,221798,28,0,7,1,1628.56
2015/7/30,217072,28,0,7,1,1628.56
2015/7/31,212532,28,0,7,1,1628.56
2015/8/1,200472,29,1,8,1,1628.56
2015/8/2,167634,29,1,8,1,1628.56
2015/8/3,205968,29,0,8,1,1628.56
2015/8/4,228859,29,0,8,1,1628.56
2015/8/5,234111,30,0,8,1,1628.56
2015/8/6,239449,31,0,8,1,1628.56
2015/8/7,242343,31,0,8,1,1628.56
2015/8/8,238089,32,1,8,1,1628.56
2015/8/9,206638,31,1,8,1,1628.56
2015/8/10,223387,29,0,8,1,1628.56
2015/8/11,225646,28,0,8,1,1628.56
2015/8/12,228329,29,0,8,1,1628.56
2015/8/13,233771,29,0,8,1,1628.56
2015/8/14,224325,27,0,8,1,1628.56
2015/8/15,200260,27,1,8,1,1628.56
2015/8/16,165884,29,1,8,1,1628.56
2015/8/17,202387,30,0,8,1,1628.56
2015/8/18,227108,30,0,8,1,1628.56
2015/8/19,236254,30,0,8,1,1628.56
2015/8/20,236514,30,0,8,1,1628.56
2015/8/21,232104,29,0,8,1,1628.56
2015/8/22,225801,30,1,8,1,1628.56
2015/8/23,196765,30,1,8,1,1628.56
2015/8/24,223515,30,0,8,1,1628.56
2015/8/25,238691,30,0,8,1,1628.56
2015/8/26,240284,30,0,8,1,1628.56
2015/8/27,237649,29,0,8,1,1628.56
2015/8/28,230899,28,0,8,1,1628.56
2015/8/29,213514,28,1,8,1,1628.56
2015/8/30,177555,26,1,8,1,1628.56
2015/8/31,191162,27,0,8,1,1628.56
2015/9/1,203081,27,0,9,2,1628.56
2015/9/2,199011,27,0,9,2,1628.56
2015/9/3,137821,28,2,9,2,1628.56
2015/9/4,164701,29,1,9,2,1628.56
2015/9/5,201780,30,1,9,2,1628.56
2015/9/6,204265,29,0,9,2,1628.56
2015/9/7,217674,27,0,9,2,1628.56
2015/9/8,217365,28,0,9,2,1628.56
2015/9/9,218577,28,0,9,2,1628.56
2015/9/10,220720,28,0,9,2,1628.56
2015/9/11,221994,28,0,9,2,1628.56
2015/9/12,215926,28,1,9,2,1628.56
2015/9/13,179914,27,1,9,2,1628.56
2015/9/14,197876,27,0,9,2,1628.56
2015/9/15,216834,27,0,9,2,1628.56
2015/9/16,218467,28,0,9,2,1628.56
2015/9/17,220420,28,0,9,2,1628.56
2015/9/18,223362,28,0,9,2,1628.56
2015/9/19,220656,28,1,9,2,1628.56
2015/9/20,193610,27,1,9,2,1628.56
2015/9/21,197371,26,0,9,2,1628.56
2015/9/22,211256,27,0,9,2,1628.56
2015/9/23,219294,29,0,9,2,1628.56
2015/9/24,226751,29,0,9,2,1628.56
2015/9/25,229749,29,0,9,2,1628.56
2015/9/26,216115,27,1,9,2,1628.56
2015/9/27,141751,28,2,9,2,1628.56
2015/9/28,167601,28,0,9,2,1628.56
2015/9/29,199632,28,0,9,2,1628.56
2015/9/30,198532,28,0,9,2,1628.56
2015/10/1,124218,28,2,10,2,1171.27
2015/10/2,99200.64,27,2,10,2,1171.27
2015/10/3,108189,26,2,10,2,1171.27
2015/10/4,129101,25,1,10,2,1171.27
2015/10/5,161044,26,1,10,2,1171.27
2015/10/6,185425,26,1,10,2,1171.27
2015/10/7,193889,26,1,10,2,1171.27
2015/10/8,200381,26,0,10,2,1171.27
2015/10/9,198751,25,0,10,2,1171.27
2015/10/10,184621,22,0,10,2,1171.27
2015/10/11,150722,19,1,10,2,1171.27
2015/10/12,166266,21,0,10,2,1171.27
2015/10/13,182541,24,0,10,2,1171.27
2015/10/14,188235,24,0,10,2,1171.27
2015/10/15,191751,25,0,10,2,1171.27
2015/10/16,193076,25,0,10,2,1171.27
2015/10/17,186598,25,1,10,2,1171.27
2015/10/18,155149,25,1,10,2,1171.27
2015/10/19,174211,25,0,10,2,1171.27
2015/10/20,189995,24,0,10,2,1171.27
2015/10/21,193474,25,0,10,2,1171.27
2015/10/22,198990,26,0,10,2,1171.27
2015/10/23,201524,26,0,10,2,1171.27
2015/10/24,194898,27,1,10,2,1171.27
2015/10/25,168922,27,1,10,2,1171.27
2015/10/26,187192,26,0,10,2,1171.27
2015/10/27,202964,26,0,10,2,1171.27
2015/10/28,204969,27,0,10,2,1171.27
2015/10/29,201965,26,0,10,2,1171.27
2015/10/30,201445,25,0,10,2,1171.27
2015/10/31,182595,23,1,10,2,1171.27
2015/11/1,132241,20,1,11,2,1171.27
2015/11/2,154054,20,0,11,2,1171.27
2015/11/3,177146,23,0,11,2,1171.27
2015/11/4,181969,24,0,11,2,1171.27
2015/11/5,189249,26,0,11,2,1171.27
2015/11/6,194510,26,0,11,2,1171.27
2015/11/7,189837,26,1,11,2,1171.27
2015/11/8,162397,26,1,11,2,1171.27
2015/11/9,185726,26,0,11,2,1171.27
2015/11/10,188430,23,0,11,2,1171.27
2015/11/11,187691,23,0,11,2,1171.27
2015/11/12,188795,24,0,11,2,1171.27
2015/11/13,186097,19,0,11,2,1171.27
2015/11/14,174523,21,1,11,2,1171.27
2015/11/15,144836,23,1,11,2,1171.27
2015/11/16,168368,26,0,11,2,1171.27
2015/11/17,191983,26,0,11,2,1171.27
2015/11/18,196866,26,0,11,2,1171.27
2015/11/19,197323,26,0,11,2,1171.27
2015/11/20,196599,26,0,11,2,1171.27
2015/11/21,184256,24,1,11,2,1171.27
2015/11/22,153552,25,1,11,2,1171.27
2015/11/23,173832,24,0,11,2,1171.27
2015/11/24,185991,22,0,11,2,1171.27
2015/11/25,182655,18,0,11,2,1171.27
2015/11/26,175154,15,0,11,2,1171.27
2015/11/27,173830,16,0,11,2,1171.27
2015/11/28,166875,18,1,11,2,1171.27
2015/11/29,137175,20,1,11,2,1171.27
2015/11/30,153019,21,0,11,2,1171.27
2015/12/1,169020,22,0,12,3,1171.27
2015/12/2,176389,21,0,12,3,1171.27
2015/12/3,177254,15,0,12,3,1171.27
2015/12/4,175982,16,0,12,3,1171.27
2015/12/5,169874,15,1,12,3,1171.27
2015/12/6,141294,13,1,12,3,1171.27
2015/12/7,160238,14,0,12,3,1171.27
2015/12/8,175250,16,0,12,3,1171.27
2015/12/9,176123,14,0,12,3,1171.27
2015/12/10,175164,17,0,12,3,1171.27
2015/12/11,175537,18,0,12,3,1171.27
2015/12/12,169045,17,1,12,3,1171.27
2015/12/13,141770,19,1,12,3,1171.27
2015/12/14,159429,15,0,12,3,1171.27
2015/12/15,173658,15,0,12,3,1171.27
2015/12/16,173115,12,0,12,3,1171.27
2015/12/17,174991,11,0,12,3,1171.27
2015/12/18,175733,12,0,12,3,1171.27
2015/12/19,170341,14,1,12,3,1171.27
2015/12/20,145611,17,1,12,3,1171.27
2015/12/21,161696,16,0,12,3,1171.27
2015/12/22,176095,19,0,12,3,1171.27
2015/12/23,177228,21,0,12,3,1171.27
2015/12/24,178396,20,0,12,3,1171.27
2015/12/25,175656,15,0,12,3,1171.27
2015/12/26,170355,14,1,12,3,1171.27
2015/12/27,150121,13,1,12,3,1171.27
2015/12/28,161353,15,0,12,3,1171.27
2015/12/29,171328,14,0,12,3,1171.27
2015/12/30,166208,14,0,12,3,1171.27
2015/12/31,153368,16,1,12,3,1171.27
2016/1/1,91368.64,17,2,1,3,1497.96
2016/1/2,103057,18,1,1,3,1497.96
2016/1/3,135609,21,1,1,3,1497.96
2016/1/4,161166,20,0,1,3,1497.96
2016/1/5,174125,18,0,1,3,1497.96
2016/1/6,174916,18,0,1,3,1497.96
2016/1/7,174173,17,0,1,3,1497.96
2016/1/8,175127,17,0,1,3,1497.96
2016/1/9,171399,17,1,1,3,1497.96
2016/1/10,151959,17,1,1,3,1497.96
2016/1/11,162630,16,0,1,3,1497.96
2016/1/12,173941,14,0,1,3,1497.96
2016/1/13,173381,14,0,1,3,1497.96
2016/1/14,175224,14,0,1,3,1497.96
2016/1/15,174576,12,0,1,3,1497.96
2016/1/16,169163,14,1,1,3,1497.96
2016/1/17,148384,14,1,1,3,1497.96
2016/1/18,158953,14,0,1,3,1497.96
2016/1/19,170237,14,0,1,3,1497.96
2016/1/20,169410,13,0,1,3,1497.96
2016/1/21,169888,12,0,1,3,1497.96
2016/1/22,169935,8,0,1,3,1497.96
2016/1/23,166341,4,1,1,3,1497.96
2016/1/24,152675,2,1,1,3,1497.96
2016/1/25,159233,5,0,1,3,1497.96
2016/1/26,164553,8,0,1,3,1497.96
2016/1/27,159642,8,0,1,3,1497.96
2016/1/28,151590,13,0,1,3,1497.96
2016/1/29,138775,16,0,1,3,1497.96
2016/1/30,121668,15,1,1,3,1497.96
2016/1/31,102111,13,1,1,3,1497.96
2016/2/1,96725.44,7,0,2,3,1497.96
2016/2/2,92012.16,8,0,2,3,1497.96
2016/2/3,82278.72,10,0,2,3,1497.96
2016/2/4,70156.9,13,0,2,3,1497.96
2016/2/5,59560,12,0,2,3,1497.96
2016/2/6,51509.76,12,0,2,3,1497.96
2016/2/7,44995.36,13,1,2,3,1497.96
2016/2/8,39968.88,14,2,2,3,1497.96
2016/2/9,38988.56,16,2,2,3,1497.96
2016/2/10,39875,18,2,2,3,1497.96
2016/2/11,43223.68,20,1,2,3,1497.96
2016/2/12,47560.48,21,1,2,3,1497.96
2016/2/13,52928.16,22,1,2,3,1497.96
2016/2/14,57617.76,15,0,2,3,1497.96
2016/2/15,76719.4,11,0,2,3,1497.96
2016/2/16,96594.88,11,0,2,3,1497.96
2016/2/17,107947,13,0,2,3,1497.96
2016/2/18,118779,13,0,2,3,1497.96
2016/2/19,127929,14,0,2,3,1497.96
2016/2/20,127878,14,1,2,3,1497.96
2016/2/21,117895,15,1,2,3,1497.96
2016/2/22,128632,14,0,2,3,1497.96
2016/2/23,142382,11,0,2,3,1497.96
2016/2/24,151315,11,0,2,3,1497.96
2016/2/25,155754,13,0,2,3,1497.96
2016/2/26,158890,12,0,2,3,1497.96
2016/2/27,155329,14,1,2,3,1497.96
2016/2/28,133931,15,1,2,3,1497.96
2016/2/29,145469,17,0,2,3,1497.96
2016/3/1,158458,18,0,3,0,1497.96
2016/3/2,162623,18,0,3,0,1497.96
2016/3/3,165903,19,0,3,0,1497.96
2016/3/4,168569,20,0,3,0,1497.96
2016/3/5,164561,21,1,3,0,1497.96
2016/3/6,139660,22,1,3,0,1497.96
2016/3/7,158130,22,0,3,0,1497.96
2016/3/8,171563,22,0,3,0,1497.96
2016/3/9,174443,15,0,3,0,1497.96
2016/3/10,174140,9,0,3,0,1497.96
2016/3/11,176054,9,0,3,0,1497.96
2016/3/12,172021,11,1,3,0,1497.96
2016/3/13,144858,13,1,3,0,1497.96
2016/3/14,160615,14,0,3,0,1497.96
2016/3/15,176598,14,0,3,0,1497.96
2016/3/16,177059,14,0,3,0,1497.96
2016/3/17,178080,16,0,3,0,1497.96
2016/3/18,179758,20,0,3,0,1497.96
2016/3/19,178149,22,1,3,0,1497.96
2016/3/20,147738,21,1,3,0,1497.96
2016/3/21,163692,18,0,3,0,1497.96
2016/3/22,180249,18,0,3,0,1497.96
2016/3/23,181546,16,0,3,0,1497.96
2016/3/24,181398,13,0,3,0,1497.96
2016/3/25,179069,13,0,3,0,1497.96
2016/3/26,172407,15,1,3,0,1497.96
2016/3/27,144845,17,1,3,0,1497.96
2016/3/28,161708,18,0,3,0,1497.96
2016/3/29,176770,19,0,3,0,1497.96
2016/3/30,177969,21,0,3,0,1497.96
2016/3/31,175295,22,0,3,0,1497.96
2016/4/1,175025,24,0,4,0,1655.96
2016/4/2,165281,23,1,4,0,1655.96
2016/4/3,131798,24,1,4,0,1655.96
2016/4/4,94263.68,24,2,4,0,1655.96
2016/4/5,141727,24,0,4,0,1655.96
2016/4/6,182301,24,0,4,0,1655.96
2016/4/7,188070,25,0,4,0,1655.96
2016/4/8,191816,25,0,4,0,1655.96
2016/4/9,187819,24,1,4,0,1655.96
2016/4/10,157208,22,1,4,0,1655.96
2016/4/11,170550,24,0,4,0,1655.96
2016/4/12,184174,23,0,4,0,1655.96
2016/4/13,181350,23,0,4,0,1655.96
2016/4/14,187234,23,0,4,0,1655.96
2016/4/15,188504,25,0,4,0,1655.96
2016/4/16,181500,24,1,4,0,1655.96
2016/4/17,154397,24,1,4,0,1655.96
2016/4/18,169373,20,0,4,0,1655.96
2016/4/19,185129,23,0,4,0,1655.96
2016/4/20,187146,23,0,4,0,1655.96
2016/4/21,189445,23,0,4,0,1655.96
2016/4/22,188987,22,0,4,0,1655.96
2016/4/23,184978,23,1,4,0,1655.96
2016/4/24,159175,23,1,4,0,1655.96
2016/4/25,179171,25,0,4,0,1655.96
2016/4/26,199685,25,0,4,0,1655.96
2016/4/27,200686,25,0,4,0,1655.96
2016/4/28,201441,26,0,4,0,1655.96
2016/4/29,197165,25,0,4,0,1655.96
2016/4/30,163588,23,1,4,0,1655.96
2016/5/1,95639.04,24,2,5,0,1655.96
2016/5/2,107353,26,1,5,0,1655.96
2016/5/3,170709,27,0,5,0,1655.96
2016/5/4,193150,26,0,5,0,1655.96
2016/5/5,206113,28,0,5,0,1655.96
2016/5/6,213851,29,0,5,0,1655.96
2016/5/7,203230,28,1,5,0,1655.96
2016/5/8,181654,28,1,5,0,1655.96
2016/5/9,204532,29,0,5,0,1655.96
2016/5/10,212138,24,0,5,0,1655.96
2016/5/11,202149,25,0,5,0,1655.96
2016/5/12,207006,26,0,5,0,1655.96
2016/5/13,211135,27,0,5,0,1655.96
2016/5/14,204168,27,1,5,0,1655.96
2016/5/15,169941,27,1,5,0,1655.96
2016/5/16,177766,24,0,5,0,1655.96
2016/5/17,196904,24,0,5,0,1655.96
2016/5/18,199598,26,0,5,0,1655.96
2016/5/19,204695,26,0,5,0,1655.96
2016/5/20,205800,25,0,5,0,1655.96
2016/5/21,195661,24,1,5,0,1655.96
2016/5/22,167415,26,1,5,0,1655.96
2016/5/23,193957,27,0,5,0,1655.96
2016/5/24,218389,28,0,5,0,1655.96
2016/5/25,222509,29,0,5,0,1655.96
2016/5/26,224130,29,0,5,0,1655.96
2016/5/27,225326,27,0,5,0,1655.96
2016/5/28,207465,27,1,5,0,1655.96
2016/5/29,174869,28,1,5,0,1655.96
2016/5/30,205294,29,0,5,0,1655.96
2016/5/31,226545,30,0,5,0,1655.96
2016/6/1,230152,30,0,6,1,1655.96
2016/6/2,240816,30,0,6,1,1655.96
2016/6/3,248310,30,0,6,1,1655.96
2016/6/4,227713,28,1,6,1,1655.96
2016/6/5,178598,26,1,6,1,1655.96
2016/6/6,194550,26,0,6,1,1655.96
2016/6/7,220558,28,0,6,1,1655.96
2016/6/8,216508,27,0,6,1,1655.96
2016/6/9,138497,28,2,6,1,1655.96
2016/6/10,160215,28,1,6,1,1655.96
2016/6/11,192228,27,1,6,1,1655.96
2016/6/12,193158,27,0,6,1,1655.96
2016/6/13,214370,28,0,6,1,1655.96
2016/6/14,229763,29,0,6,1,1655.96
2016/6/15,233728,29,0,6,1,1655.96
2016/6/16,230357,28,0,6,1,1655.96
2016/6/17,227521,29,0,6,1,1655.96
2016/6/18,229742,30,1,6,1,1655.96
2016/6/19,199877,30,1,6,1,1655.96
2016/6/20,228226,30,0,6,1,1655.96
2016/6/21,246925,31,0,6,1,1655.96
2016/6/22,248991,30,0,6,1,1655.96
2016/6/23,249680,30,0,6,1,1655.96
2016/6/24,251980,31,0,6,1,1655.96
2016/6/25,244592,31,1,6,1,1655.96
2016/6/26,211272,31,1,6,1,1655.96
2016/6/27,234256,29,0,6,1,1655.96
2016/6/28,242676,29,0,6,1,1655.96
2016/6/29,237365,29,0,6,1,1655.96
2016/6/30,231844,29,0,6,1,1655.96
2016/7/1,230761,29,0,7,1,1762.06
2016/7/2,227529,29,1,7,1,1762.06
2016/7/3,194511,29,1,7,1,1762.06
2016/7/4,220594,29,0,7,1,1762.06
2016/7/5,234498,29,0,7,1,1762.06
2016/7/6,235866,30,0,7,1,1762.06
2016/7/7,240646,31,0,7,1,1762.06
2016/7/8,252384,32,0,7,1,1762.06
2016/7/9,253725,27,1,7,1,1762.06
2016/7/10,205973,29,1,7,1,1762.06
2016/7/11,219440,28,0,7,1,1762.06
2016/7/12,226781,28,0,7,1,1762.06
2016/7/13,225367,29,0,7,1,1762.06
2016/7/14,233172,29,0,7,1,1762.06
2016/7/15,236341,30,0,7,1,1762.06
2016/7/16,235236,30,1,7,1,1762.06
2016/7/17,205715,31,1,7,1,1762.06
2016/7/18,234217,29,0,7,1,1762.06
2016/7/19,247712,29,0,7,1,1762.06
2016/7/20,245968,30,0,7,1,1762.06
2016/7/21,247558,31,0,7,1,1762.06
2016/7/22,251139,31,0,7,1,1762.06
