Date,DailyElectricity,AverageTemperature,holiday,month,Season,GDP
2016/7/23,247094,31,1,7,1,1762.06
2016/7/24,216495,32,1,7,1,1762.06
2016/7/25,245598,31,0,7,1,1762.06
2016/7/26,261562,30,0,7,1,1762.06
2016/7/27,260347,31,0,7,1,1762.06
2016/7/28,260259,31,0,7,1,1762.06
2016/7/29,260545,31,0,7,1,1762.06
2016/7/30,251126,31,1,7,1,1762.06
2016/7/31,197282,30,1,7,1,1762.06
2016/8/1,228137,26,0,8,1,1762.06
2016/8/2,196264,27,0,8,1,1762.06
2016/8/3,214551,28,0,8,1,1762.06
2016/8/4,225725,29,0,8,1,1762.06
2016/8/5,228922,31,0,8,1,1762.06
2016/8/6,235262,31,1,8,1,1762.06
2016/8/7,215685,30,1,8,1,1762.06
2016/8/8,241422,28,0,8,1,1762.06
2016/8/9,250310,28,0,8,1,1762.06
2016/8/10,232265,28,0,8,1,1762.06
2016/8/11,232898,27,0,8,1,1762.06
2016/8/12,234695,28,0,8,1,1762.06
2016/8/13,225002,28,1,8,1,1762.06
2016/8/14,190069,28,1,8,1,1762.06
2016/8/15,208808,27,0,8,1,1762.06
2016/8/16,222835,27,0,8,1,1762.06
2016/8/17,219689,26,0,8,1,1762.06
2016/8/18,220191,29,0,8,1,1762.06
2016/8/19,226970,30,0,8,1,1762.06
2016/8/20,230623,29,1,8,1,1762.06
2016/8/21,202572,30,1,8,1,1762.06
2016/8/22,227952,30,0,8,1,1762.06
2016/8/23,249402,31,0,8,1,1762.06
2016/8/24,251970,31,0,8,1,1762.06
2016/8/25,250219,30,0,8,1,1762.06
2016/8/26,256711,27,0,8,1,1762.06
2016/8/27,235221,29,1,8,1,1762.06
2016/8/28,196994,28,1,8,1,1762.06
2016/8/29,206804,27,0,8,1,1762.06
2016/8/30,219094,29,0,8,1,1762.06
2016/8/31,224923,28,0,8,2,1762.06
2016/9/1,229866,27,0,9,2,1762.06
2016/9/2,230308,27,0,9,2,1762.06
2016/9/3,219664,28,1,9,2,1762.06
2016/9/4,188311,29,1,9,2,1762.06
2016/9/5,211104,29,0,9,2,1762.06
2016/9/6,229177,27,0,9,2,1762.06
2016/9/7,229822,28,0,9,2,1762.06
2016/9/8,228861,28,0,9,2,1762.06
2016/9/9,226551,27,0,9,2,1762.06
2016/9/10,219994,28,1,9,2,1762.06
2016/9/11,192725,28,1,9,2,1762.06
2016/9/12,214064,29,0,9,2,1762.06
2016/9/13,233111,29,0,9,2,1762.06
2016/9/14,229341,30,0,9,2,1762.06
2016/9/15,147326,29,2,9,2,1762.06
2016/9/16,166479,29,1,9,2,1762.06
2016/9/17,211085,29,1,9,2,1762.06
2016/9/18,213881,28,0,9,2,1762.06
2016/9/19,227453,27,0,9,2,1762.06
2016/9/20,228896,27,0,9,2,1762.06
2016/9/21,227669,28,0,9,2,1762.06
2016/9/22,232275,28,0,9,2,1762.06
2016/9/23,233012,28,0,9,2,1762.06
2016/9/24,229648,29,1,9,2,1762.06
2016/9/25,209847,30,1,9,2,1762.06
2016/9/26,231849,30,0,9,2,1762.06
2016/9/27,250712,28,0,9,2,1762.06
2016/9/28,248580,26,0,9,2,1762.06
2016/9/29,222175,22,0,9,2,1762.06
2016/9/30,187193,24,0,9,2,1762.06
2016/10/1,106940,27,2,10,2,1191.69
2016/10/2,93528.32,28,2,10,2,1191.69
2016/10/3,119498,28,2,10,2,1191.69
2016/10/4,162167,29,1,10,2,1191.69
2016/10/5,194641,28,1,10,2,1191.69
2016/10/6,212044,28,1,10,2,1191.69
2016/10/7,223138,28,1,10,2,1191.69
2016/10/8,222929,26,0,10,2,1191.69
2016/10/9,193100,25,0,10,2,1191.69
2016/10/10,197049,23,0,10,2,1191.69
2016/10/11,201730,22,0,10,2,1191.69
2016/10/12,199345,25,0,10,2,1191.69
2016/10/13,202447,26,0,10,2,1191.69
2016/10/14,211159,26,0,10,2,1191.69
2016/10/15,207782,27,1,10,2,1191.69
2016/10/16,181267,26,1,10,2,1191.69
2016/10/17,205275,24,0,10,2,1191.69
2016/10/18,215007,23,0,10,2,1191.69
2016/10/19,208027,26,0,10,2,1191.69
2016/10/20,212730,24,0,10,2,1191.69
2016/10/21,207620,27,0,10,2,1191.69
2016/10/22,203515,28,1,10,2,1191.69
2016/10/23,187340,27,1,10,2,1191.69
2016/10/24,206995,28,0,10,2,1191.69
2016/10/25,222754,28,0,10,2,1191.69
2016/10/26,223542,28,0,10,2,1191.69
2016/10/27,225469,28,0,10,2,1191.69
2016/10/28,228229,24,0,10,2,1191.69
2016/10/29,216949,22,1,10,2,1191.69
2016/10/30,163138,22,1,10,2,1191.69
2016/10/31,177474,22,0,10,2,1191.69
2016/11/1,188371,21,0,11,2,1191.69
2016/11/2,190585,21,0,11,2,1191.69
2016/11/3,191214,21,0,11,2,1191.69
2016/11/4,191719,22,0,11,2,1191.69
2016/11/5,188817,24,1,11,2,1191.69
2016/11/6,163245,24,1,11,2,1191.69
2016/11/7,185172,21,0,11,2,1191.69
2016/11/8,203018,18,0,11,2,1191.69
2016/11/9,192745,14,0,11,2,1191.69
2016/11/10,190763,14,0,11,2,1191.69
2016/11/11,189860,17,0,11,2,1191.69
2016/11/12,185886,24,1,11,2,1191.69
2016/11/13,160819,25,1,11,2,1191.69
2016/11/14,183723,25,0,11,2,1191.69
2016/11/15,204147,25,0,11,2,1191.69
2016/11/16,204863,25,0,11,2,1191.69
2016/11/17,204469,25,0,11,2,1191.69
2016/11/18,204326,25,0,11,2,1191.69
2016/11/19,200969,25,1,11,2,1191.69
2016/11/20,174219,25,1,11,2,1191.69
2016/11/21,192779,22,0,11,2,1191.69
2016/11/22,202944,16,0,11,2,1191.69
2016/11/23,195371,13,0,11,2,1191.69
2016/11/24,191088,13,0,11,2,1191.69
2016/11/25,190349,13,0,11,2,1191.69
2016/11/26,186474,14,1,11,2,1191.69
2016/11/27,157954,15,1,11,2,1191.69
2016/11/28,173611,17,0,11,2,1191.69
2016/11/29,188554,16,0,11,2,1191.69
2016/11/30,183546,17,0,11,3,1191.69
2016/12/1,180641,17,0,12,3,1191.69
2016/12/2,186351,19,0,12,3,1191.69
2016/12/3,183890,20,1,12,3,1191.69
2016/12/4,156432,21,1,12,3,1191.69
2016/12/5,175995,16,0,12,3,1191.69
2016/12/6,189696,18,0,12,3,1191.69
2016/12/7,187519,18,0,12,3,1191.69
2016/12/8,188830,18,0,12,3,1191.69
2016/12/9,188620,19,0,12,3,1191.69
2016/12/10,184176,20,1,12,3,1191.69
2016/12/11,159546,20,1,12,3,1191.69
2016/12/12,174477,21,0,12,3,1191.69
2016/12/13,190971,18,0,12,3,1191.69
2016/12/14,190647,15,0,12,3,1191.69
2016/12/15,188528,13,0,12,3,1191.69
2016/12/16,187256,14,0,12,3,1191.69
2016/12/17,184103,18,1,12,3,1191.69
2016/12/18,161364,20,1,12,3,1191.69
2016/12/19,176357,21,0,12,3,1191.69
2016/12/20,187704,21,0,12,3,1191.69
2016/12/21,190208,18,0,12,3,1191.69
2016/12/22,190966,17,0,12,3,1191.69
2016/12/23,189850,17,0,12,3,1191.69
2016/12/24,186655,20,1,12,3,1191.69
2016/12/25,166169,18,1,12,3,1191.69
2016/12/26,177703,12,0,12,3,1191.69
2016/12/27,187905,12,0,12,3,1191.69
2016/12/28,188327,13,0,12,3,1191.69
2016/12/29,186050,14,0,12,3,1191.69
2016/12/30,178635,16,0,12,3,1191.69
2016/12/31,153206,19,1,12,3,1191.69
2017/1/1,92993.92,20,2,1,3,1638.41
2017/1/2,142874,21,1,1,3,1638.41
2017/1/3,180391,21,0,1,3,1638.41
2017/1/4,187366,22,0,1,3,1638.41
2017/1/5,188169,22,0,1,3,1638.41
2017/1/6,186955,22,0,1,3,1638.41
2017/1/7,183815,19,1,1,3,1638.41
2017/1/8,163809,19,1,1,3,1638.41
2017/1/9,179207,19,0,1,3,1638.41
2017/1/10,183218,17,0,1,3,1638.41
2017/1/11,180814,14,0,1,3,1638.41
2017/1/12,179965,12,0,1,3,1638.41
2017/1/13,176998,12,0,1,3,1638.41
2017/1/14,168053,12,1,1,3,1638.41
2017/1/15,150079,13,1,1,3,1638.41
2017/1/16,158294,14,0,1,3,1638.41
2017/1/17,154366,18,0,1,3,1638.41
2017/1/18,144726,17,0,1,3,1638.41
2017/1/19,132530,16,0,1,3,1638.41
2017/1/20,115482,14,0,1,3,1638.41
2017/1/21,97673,15,1,1,3,1638.41
2017/1/22,84124.16,16,0,1,3,1638.41
2017/1/23,76544.48,16,0,1,3,1638.41
2017/1/24,68075.4,17,0,1,3,1638.41
2017/1/25,58978.24,16,0,1,3,1638.41
2017/1/26,51182.4,16,0,1,3,1638.41
2017/1/27,43202.56,19,1,1,3,1638.41
2017/1/28,39432.56,19,2,1,3,1638.41
2017/1/29,40718.56,19,2,1,3,1638.41
2017/1/30,41629.6,16,2,1,3,1638.41
2017/1/31,46081.76,18,1,1,3,1638.41
2017/2/1,51352.16,18,1,2,3,1638.41
2017/2/2,57794.88,17,1,2,3,1638.41
2017/2/3,63944.8,18,0,2,3,1638.41
2017/2/4,77463.52,19,0,2,3,1638.41
2017/2/5,85225.28,20,1,2,3,1638.41
2017/2/6,109859,17,0,2,3,1638.41
2017/2/7,125593,14,0,2,3,1638.41
2017/2/8,136692,12,0,2,3,1638.41
2017/2/9,143991,12,0,2,3,1638.41
2017/2/10,150190,11,0,2,3,1638.41
2017/2/11,138432,13,1,2,3,1638.41
2017/2/12,129367,15,1,2,3,1638.41
2017/2/13,155814,16,0,2,3,1638.41
2017/2/14,164782,18,0,2,3,1638.41
2017/2/15,168891,19,0,2,3,1638.41
2017/2/16,171919,20,0,2,3,1638.41
2017/2/17,175011,21,0,2,3,1638.41
2017/2/18,171007,21,1,2,3,1638.41
2017/2/19,145665,20,1,2,3,1638.41
2017/2/20,172875,21,0,2,3,1638.41
2017/2/21,183072,21,0,2,3,1638.41
2017/2/22,184243,12,0,2,3,1638.41
2017/2/23,185038,9,0,2,3,1638.41
2017/2/24,187456,8,0,2,3,1638.41
2017/2/25,183908,11,1,2,3,1638.41
2017/2/26,155012,17,1,2,3,1638.41
2017/2/27,177593,18,0,2,3,1638.41
2017/2/28,182037,18,0,2,0,1638.41
2017/3/1,181272,17,0,3,0,1638.41
2017/3/2,186179,18,0,3,0,1638.41
2017/3/3,188256,17,0,3,0,1638.41
2017/3/4,181083,15,1,3,0,1638.41
2017/3/5,147442,15,1,3,0,1638.41
2017/3/6,179658,16,0,3,0,1638.41
2017/3/7,190751,17,0,3,0,1638.41
2017/3/8,189878,18,0,3,0,1638.41
2017/3/9,192568,20,0,3,0,1638.41
2017/3/10,193181,21,0,3,0,1638.41
2017/3/11,186868,15,1,3,0,1638.41
2017/3/12,154788,15,1,3,0,1638.41
2017/3/13,185977,18,0,3,0,1638.41
2017/3/14,193929,17,0,3,0,1638.41
2017/3/15,192415,20,0,3,0,1638.41
2017/3/16,191700,20,0,3,0,1638.41
2017/3/17,193966,22,0,3,0,1638.41
2017/3/18,187061,22,1,3,0,1638.41
2017/3/19,153612,20,1,3,0,1638.41
2017/3/20,186496,22,0,3,0,1638.41
2017/3/21,198606,22,0,3,0,1638.41
2017/3/22,196399,16,0,3,0,1638.41
2017/3/23,197242,12,0,3,0,1638.41
2017/3/24,198569,19,0,3,0,1638.41
2017/3/25,188293,21,1,3,0,1638.41
2017/3/26,154892,21,1,3,0,1638.41
2017/3/27,183909,24,0,3,0,1638.41
2017/3/28,192925,17,0,3,0,1638.41
2017/3/29,197218,18,0,3,0,1638.41
2017/3/30,198134,19,0,3,0,1638.41
2017/3/31,190535,20,0,3,0,1638.41
2017/4/1,180041,22,0,4,0,1886.98
2017/4/2,159972,23,1,4,0,1886.98
2017/4/3,136509,22,1,4,0,1886.98
2017/4/4,92725.76,24,2,4,0,1886.98
2017/4/5,165022,25,0,4,0,1886.98
2017/4/6,194770,25,0,4,0,1886.98
2017/4/7,199965,26,0,4,0,1886.98
2017/4/8,198168,22,1,4,0,1886.98
2017/4/9,173199,19,1,4,0,1886.98
2017/4/10,203920,18,0,4,0,1886.98
2017/4/11,212961,20,0,4,0,1886.98
2017/4/12,197857,24,0,4,0,1886.98
2017/4/13,196185,25,0,4,0,1886.98
2017/4/14,197972,26,0,4,0,1886.98
2017/4/15,194068,26,1,4,0,1886.98
2017/4/16,160333,28,1,4,0,1886.98
2017/4/17,202413,25,0,4,0,1886.98
2017/4/18,220665,23,0,4,0,1886.98
2017/4/19,224690,20,0,4,0,1886.98
2017/4/20,223739,20,0,4,0,1886.98
2017/4/21,220907,22,0,4,0,1886.98
2017/4/22,193884,22,1,4,0,1886.98
2017/4/23,163712,24,1,4,0,1886.98
2017/4/24,190974,22,0,4,0,1886.98
2017/4/25,200598,22,0,4,0,1886.98
2017/4/26,206798,23,0,4,0,1886.98
2017/4/27,201442,24,0,4,0,1886.98
2017/4/28,196480,24,0,4,0,1886.98
2017/4/29,182111,26,1,4,0,1886.98
2017/4/30,135659,27,1,4,0,1886.98
2017/5/1,94485.44,23,2,5,0,1886.98
2017/5/2,176866,25,0,5,0,1886.98
2017/5/3,217358,27,0,5,0,1886.98
2017/5/4,213769,27,0,5,0,1886.98
2017/5/5,218237,26,0,5,0,1886.98
2017/5/6,218734,25,1,5,0,1886.98
2017/5/7,186286,28,1,5,0,1886.98
2017/5/8,212611,28,0,5,0,1886.98
2017/5/9,218295,27,0,5,0,1886.98
2017/5/10,226743,25,0,5,0,1886.98
2017/5/11,231121,26,0,5,0,1886.98
2017/5/12,230288,24,0,5,0,1886.98
2017/5/13,214415,25,1,5,0,1886.98
2017/5/14,177201,26,1,5,0,1886.98
2017/5/15,212623,25,0,5,0,1886.98
2017/5/16,213546,25,0,5,0,1886.98
2017/5/17,220252,25,0,5,0,1886.98
2017/5/18,222054,25,0,5,0,1886.98
2017/5/19,216420,26,0,5,0,1886.98
2017/5/20,203268,27,1,5,0,1886.98
2017/5/21,175336,25,1,5,0,1886.98
2017/5/22,207891,25,0,5,0,1886.98
2017/5/23,226567,25,0,5,0,1886.98
2017/5/24,222334,26,0,5,0,1886.98
2017/5/25,216557,27,0,5,0,1886.98
2017/5/26,214132,27,0,5,0,1886.98
2017/5/27,214259,27,0,5,0,1886.98
2017/5/28,196060,28,1,5,0,1886.98
2017/5/29,176910,29,1,5,1,1886.98
2017/5/30,120494,29,2,5,1,1886.98
2017/5/31,200918,30,0,5,1,1886.98
2017/6/1,240906,29,0,6,1,1886.98
2017/6/2,253727,31,0,6,1,1886.98
2017/6/3,253103,30,1,6,1,1886.98
2017/6/4,224258,29,1,6,1,1886.98
2017/6/5,258738,30,0,6,1,1886.98
2017/6/6,269912,30,0,6,1,1886.98
2017/6/7,265497,29,0,6,1,1886.98
2017/6/8,265717,30,0,6,1,1886.98
2017/6/9,259678,30,0,6,1,1886.98
2017/6/10,250720,28,1,6,1,1886.98
2017/6/11,215252,27,1,6,1,1886.98
2017/6/12,245409,28,0,6,1,1886.98
2017/6/13,242388,27,0,6,1,1886.98
2017/6/14,241400,26,0,6,1,1886.98
2017/6/15,248719,26,0,6,1,1886.98
2017/6/16,245453,27,0,6,1,1886.98
2017/6/17,221199,27,1,6,1,1886.98
2017/6/18,180700,28,1,6,1,1886.98
2017/6/19,221051,28,0,6,1,1886.98
2017/6/20,231744,29,0,6,1,1886.98
2017/6/21,239555,29,0,6,1,1886.98
2017/6/22,245341,30,0,6,1,1886.98
2017/6/23,254444,30,0,6,1,1886.98
2017/6/24,247377,30,1,6,1,1886.98
2017/6/25,212223,30,1,6,1,1886.98
2017/6/26,254983,30,0,6,1,1886.98
2017/6/27,266620,30,0,6,1,1886.98
2017/6/28,266687,29,0,6,1,1886.98
2017/6/29,265301,28,0,6,1,1886.98
2017/6/30,255326,26,0,6,1,1886.98
2017/7/1,238050,27,1,7,1,2323.33
2017/7/2,196845,28,1,7,1,2323.33
2017/7/3,227520,28,0,7,1,2323.33
2017/7/4,236449,28,0,7,1,2323.33
2017/7/5,245214,27,0,7,1,2323.33
2017/7/6,243370,29,0,7,1,2323.33
2017/7/7,242989,29,0,7,1,2323.33
2017/7/8,232866,29,1,7,1,2323.33
2017/7/9,200508,29,1,7,1,2323.33
2017/7/10,247203,29,0,7,1,2323.33
2017/7/11,262182,30,0,7,1,2323.33
2017/7/12,261769,29,0,7,1,2323.33
2017/7/13,265396,27,0,7,1,2323.33
2017/7/14,268287,27,0,7,1,2323.33
2017/7/15,253385,27,1,7,1,2323.33
2017/7/16,200712,27,1,7,1,2323.33
2017/7/17,232509,28,0,7,1,2323.33
2017/7/18,230855,29,0,7,1,2323.33
2017/7/19,237240,30,0,7,1,2323.33
2017/7/20,245341,28,0,7,1,2323.33
2017/7/21,254796,27,0,7,1,2323.33
2017/7/22,252019,30,1,7,1,2323.33
2017/7/23,202608,30,1,7,1,2323.33
2017/7/24,238802,30,0,7,1,2323.33
2017/7/25,258956,30,0,7,1,2323.33
2017/7/26,263782,31,0,7,1,2323.33
2017/7/27,262792,33,0,7,1,2323.33
2017/7/28,269655,30,0,7,1,2323.33
2017/7/29,269869,30,1,7,1,2323.33
2017/7/30,235644,30,1,7,1,2323.33
2017/7/31,273461,28,0,7,1,2323.33
2017/8/1,283715,28,0,8,1,2323.33
2017/8/2,272943,29,0,8,1,2323.33
2017/8/3,260656,30,0,8,1,2323.33
2017/8/4,256243,31,0,8,1,2323.33
2017/8/5,254454,31,1,8,1,2323.33
2017/8/6,223949,31,1,8,1,2323.33
2017/8/7,273304,30,0,8,1,2323.33
2017/8/8,285827,30,0,8,1,2323.33
2017/8/9,280709,31,0,8,1,2323.33
2017/8/10,274296,31,0,8,1,2323.33
2017/8/11,275127,31,0,8,1,2323.33
2017/8/12,266627,31,1,8,1,2323.33
2017/8/13,226190,29,1,8,1,2323.33
2017/8/14,270019,30,0,8,1,2323.33
2017/8/15,278454,31,0,8,1,2323.33
2017/8/16,277355,31,0,8,1,2323.33
2017/8/17,280101,31,0,8,1,2323.33
2017/8/18,282475,31,0,8,1,2323.33
2017/8/19,272551,32,1,8,1,2323.33
2017/8/20,235919,27,1,8,1,2323.33
2017/8/21,282733,29,0,8,1,2323.33
2017/8/22,294200,30,0,8,1,2323.33
2017/8/23,258856,29,0,8,1,2323.33
2017/8/24,261775,27,0,8,1,2323.33
2017/8/25,265663,27,0,8,1,2323.33
2017/8/26,252016,29,1,8,1,2323.33
2017/8/27,190647,30,1,8,1,2323.33
2017/8/28,218224,30,0,8,1,2323.33
2017/8/29,240073,30,0,8,2,2323.33
2017/8/30,255521,30,0,8,2,2323.33
2017/8/31,257152,29,0,8,2,2323.33
2017/9/1,252569,26,0,9,2,2323.33
2017/9/2,248242,28,1,9,2,2323.33
2017/9/3,212067,29,1,9,2,2323.33
2017/9/4,235045,29,0,9,2,2323.33
2017/9/5,247633,29,0,9,2,2323.33
2017/9/6,252999,29,0,9,2,2323.33
2017/9/7,253442,29,0,9,2,2323.33
2017/9/8,249964,30,0,9,2,2323.33
2017/9/9,246643,30,1,9,2,2323.33
2017/9/10,215415,30,1,9,2,2323.33
2017/9/11,258195,30,0,9,2,2323.33
2017/9/12,275005,30,0,9,2,2323.33
2017/9/13,273997,30,0,9,2,2323.33
2017/9/14,269868,30,0,9,2,2323.33
2017/9/15,264686,30,0,9,2,2323.33
2017/9/16,258883,30,1,9,2,2323.33
2017/9/17,228192,29,1,9,2,2323.33
2017/9/18,264235,30,0,9,2,2323.33
2017/9/19,271546,29,0,9,2,2323.33
2017/9/20,272456,29,0,9,2,2323.33
2017/9/21,272360,29,0,9,2,2323.33
2017/9/22,269622,29,0,9,2,2323.33
2017/9/23,265260,30,1,9,2,2323.33
2017/9/24,234985,30,1,9,2,2323.33
2017/9/25,264353,30,0,9,2,2323.33
2017/9/26,273188,30,0,9,2,2323.33
2017/9/27,279071,29,0,9,2,2323.33
2017/9/28,281262,29,0,9,2,2323.33
2017/9/29,270311,29,0,9,2,2323.33
2017/9/30,236674,30,0,9,2,2323.33
2017/10/1,140243,28,2,10,2,2097.4
2017/10/2,128278,28,2,10,2,2097.4
2017/10/3,134228,29,2,10,2,2097.4
2017/10/4,124562,29,2,10,2,2097.4
2017/10/5,176747,30,1,10,2,2097.4
2017/10/6,222162,29,1,10,2,2097.4
2017/10/7,239224,29,1,10,2,2097.4
2017/10/8,234974,29,1,10,2,2097.4
2017/10/9,258824,29,0,10,2,2097.4
2017/10/10,270325,26,0,10,2,2097.4
2017/10/11,276078,24,0,10,2,2097.4
2017/10/12,269369,21,0,10,2,2097.4
2017/10/13,240332,22,0,10,2,2097.4
2017/10/14,215387,24,1,10,2,2097.4
2017/10/15,172456,25,1,10,2,2097.4
2017/10/16,200448,25,0,10,2,2097.4
2017/10/17,213012,25,0,10,2,2097.4
2017/10/18,218822,23,0,10,2,2097.4
2017/10/19,216934,21,0,10,2,2097.4
2017/10/20,214429,21,0,10,2,2097.4
2017/10/21,204973,24,1,10,2,2097.4
2017/10/22,171328,24,1,10,2,2097.4
2017/10/23,200922,10,0,10,2,2097.4
2017/10/24,212075,10,0,10,2,2097.4
2017/10/25,214232,9,0,10,2,2097.4
2017/10/26,215863,9,0,10,2,2097.4
2017/10/27,215716,22,0,10,2,2097.4
2017/10/28,207028,20,1,10,2,2097.4
2017/10/29,171648,21,1,10,2,2097.4
2017/10/30,197594,22,0,10,2,2097.4
2017/10/31,198831,22,0,10,2,2097.4
