Date,DailyElectricity,MaxTemperature,MinTemperature,Season,GDP,holiday,MonthElectricity
2015/3/2,1.14,22,14,0,1337.9,0,47.68
2015/3/3,1.28,18,14,0,1337.9,0,47.68
2015/3/4,1.35,18,15,0,1337.9,0,47.68
2015/3/5,1.35,19,16,0,1337.9,0,47.68
2015/3/6,1.41,17,13,0,1337.9,0,47.68
2015/3/7,1.43,22,15,0,1337.9,1,47.68
2015/3/8,1.26,21,17,0,1337.9,1,47.68
2015/3/9,1.43,21,16,0,1337.9,0,47.68
2015/3/10,1.55,17,14,0,1337.9,0,47.68
2015/3/11,1.59,16,13,0,1337.9,0,47.68
2015/3/12,1.62,21,14,0,1337.9,0,47.68
2015/3/13,1.63,24,17,0,1337.9,0,47.68
2015/3/14,1.61,25,18,0,1337.9,1,47.68
2015/3/15,1.37,26,21,0,1337.9,1,47.68
2015/3/16,1.51,27,21,0,1337.9,0,47.68
2015/3/17,1.68,27,21,0,1337.9,0,47.68
2015/3/18,1.7,28,21,0,1337.9,0,47.68
2015/3/19,1.76,28,22,0,1337.9,0,47.68
2015/3/20,1.79,28,21,0,1337.9,0,47.68
2015/3/21,1.75,25,20,0,1337.9,1,47.68
2015/3/22,1.47,24,19,0,1337.9,1,47.68
2015/3/23,1.6,20,17,0,1337.9,0,47.68
2015/3/24,1.73,22,17,0,1337.9,0,47.68
2015/3/25,1.74,24,18,0,1337.9,0,47.68
2015/3/26,1.73,24,17,0,1337.9,0,47.68
2015/3/27,1.74,26,19,0,1337.9,0,47.68
2015/3/28,1.69,28,20,0,1337.9,1,47.68
2015/3/29,1.46,28,20,0,1337.9,1,47.68
2015/3/30,1.61,28,21,0,1337.9,0,47.68
2015/3/31,1.74,29,23,0,1337.9,0,47.68
2015/4/1,1.77,28,24,0,1597.33,0,52.34
2015/4/2,1.85,29,24,0,1597.33,0,52.34
2015/4/3,1.86,29,24,0,1597.33,0,52.34
2015/4/4,1.65,30,25,0,1597.33,1,52.34
2015/4/5,1.08,31,24,0,1597.33,2,52.34
2015/4/6,1.35,29,23,0,1597.33,1,52.34
2015/4/7,1.85,23,17,0,1597.33,0,52.34
2015/4/8,1.77,19,14,0,1597.33,0,52.34
2015/4/9,1.75,17,14,0,1597.33,0,52.34
2015/4/10,1.76,16,14,0,1597.33,0,52.34
2015/4/11,1.72,20,15,0,1597.33,1,52.34
2015/4/12,1.48,23,16,0,1597.33,1,52.34
2015/4/13,1.63,25,14,0,1597.33,0,52.34
2015/4/14,1.77,27,16,0,1597.33,0,52.34
2015/4/15,1.78,28,17,0,1597.33,0,52.34
2015/4/16,1.8,30,19,0,1597.33,0,52.34
2015/4/17,1.84,28,22,0,1597.33,0,52.34
2015/4/18,1.82,30,24,0,1597.33,1,52.34
2015/4/19,1.55,27,21,0,1597.33,1,52.34
2015/4/20,1.8,24,19,0,1597.33,0,52.34
2015/4/21,1.84,27,19,0,1597.33,0,52.34
2015/4/22,1.86,26,21,0,1597.33,0,52.34
2015/4/23,1.84,27,22,0,1597.33,0,52.34
2015/4/24,1.87,28,22,0,1597.33,0,52.34
2015/4/25,1.85,29,22,0,1597.33,1,52.34
2015/4/26,1.58,29,22,0,1597.33,1,52.34
2015/4/27,1.76,30,21,0,1597.33,0,52.34
2015/4/28,1.94,29,23,0,1597.33,0,52.34
2015/4/29,1.99,30,24,0,1597.33,0,52.34
2015/4/30,1.93,31,24,0,1597.33,0,52.34
2015/5/1,1.14,32,25,0,1597.33,2,58.75
2015/5/2,1.09,31,25,0,1597.33,1,58.75
2015/5/3,1.49,31,26,0,1597.33,1,58.75
2015/5/4,1.94,29,25,0,1597.33,0,58.75
2015/5/5,2.08,29,24,0,1597.33,0,58.75
2015/5/6,2.05,29,25,0,1597.33,0,58.75
2015/5/7,2.0,28,23,0,1597.33,0,58.75
2015/5/8,2.08,28,23,0,1597.33,0,58.75
2015/5/9,2.03,29,24,0,1597.33,1,58.75
2015/5/10,1.65,27,23,0,1597.33,1,58.75
2015/5/11,1.88,30,21,0,1597.33,0,58.75
2015/5/12,1.91,29,23,0,1597.33,0,58.75
2015/5/13,1.99,30,25,0,1597.33,0,58.75
2015/5/14,2.07,31,26,0,1597.33,0,58.75
2015/5/15,2.14,32,26,0,1597.33,0,58.75
2015/5/16,2.0,28,22,0,1597.33,1,58.75
2015/5/17,1.62,27,23,0,1597.33,1,58.75
2015/5/18,1.86,28,25,0,1597.33,0,58.75
2015/5/19,2.1,31,26,0,1597.33,0,58.75
2015/5/20,2.09,29,23,0,1597.33,0,58.75
2015/5/21,1.96,27,23,0,1597.33,0,58.75
2015/5/22,1.88,31,26,0,1597.33,0,58.75
2015/5/23,1.84,26,23,0,1597.33,1,58.75
2015/5/24,1.58,27,24,0,1597.33,1,58.75
2015/5/25,1.88,30,25,0,1597.33,0,58.75
2015/5/26,2.03,31,26,0,1597.33,0,58.75
2015/5/27,2.11,31,26,0,1597.33,0,58.75
2015/5/28,2.18,33,27,0,1597.33,0,58.75
2015/5/29,2.24,33,27,0,1597.33,0,58.75
2015/5/30,2.18,33,27,0,1597.33,1,58.75
2015/5/31,1.66,32,26,0,1597.33,1,58.75
2015/6/1,1.81,31,26,1,1597.33,0,64.49
2015/6/2,2.12,32,27,1,1597.33,0,64.49
2015/6/3,2.23,33,27,1,1597.33,0,64.49
2015/6/4,2.28,33,26,1,1597.33,0,64.49
2015/6/5,2.25,31,25,1,1597.33,0,64.49
2015/6/6,2.09,31,26,1,1597.33,1,64.49
2015/6/7,1.84,32,26,1,1597.33,1,64.49
2015/6/8,2.12,32,26,1,1597.33,0,64.49
2015/6/9,2.31,31,26,1,1597.33,0,64.49
2015/6/10,2.34,32,26,1,1597.33,0,64.49
2015/6/11,2.35,33,26,1,1597.33,0,64.49
2015/6/12,2.29,32,26,1,1597.33,0,64.49
2015/6/13,2.19,32,26,1,1597.33,1,64.49
2015/6/14,1.93,32,26,1,1597.33,1,64.49
2015/6/15,2.13,33,26,1,1597.33,0,64.49
2015/6/16,2.3,33,26,1,1597.33,0,64.49
2015/6/17,2.35,32,26,1,1597.33,0,64.49
2015/6/18,2.39,34,27,1,1597.33,0,64.49
2015/6/19,2.34,35,27,1,1597.33,0,64.49
2015/6/20,1.58,35,27,1,1597.33,2,64.49
2015/6/21,1.58,34,26,1,1597.33,1,64.49
2015/6/22,2.01,32,26,1,1597.33,1,64.49
2015/6/23,2.19,30,25,1,1597.33,0,64.49
2015/6/24,2.16,30,25,1,1597.33,0,64.49
2015/6/25,2.21,32,27,1,1597.33,0,64.49
2015/6/26,2.27,33,27,1,1597.33,0,64.49
2015/6/27,2.26,33,27,1,1597.33,1,64.49
2015/6/28,2.04,33,27,1,1597.33,1,64.49
2015/6/29,2.21,33,27,1,1597.33,0,64.49
2015/6/30,2.32,34,27,1,1597.33,0,64.49
2015/7/1,2.34,33,28,1,1628.56,0,68.18
2015/7/2,2.43,34,28,1,1628.56,0,68.18
2015/7/3,2.45,33,28,1,1628.56,0,68.18
2015/7/4,2.37,33,27,1,1628.56,1,68.18
2015/7/5,2.02,32,26,1,1628.56,1,68.18
2015/7/6,2.12,32,27,1,1628.56,0,68.18
2015/7/7,2.22,32,26,1,1628.56,0,68.18
2015/7/8,2.18,30,25,1,1628.56,0,68.18
2015/7/9,2.13,30,25,1,1628.56,0,68.18
2015/7/10,2.11,31,25,1,1628.56,0,68.18
2015/7/11,2.17,34,26,1,1628.56,1,68.18
2015/7/12,1.99,34,27,1,1628.56,1,68.18
2015/7/13,2.33,35,28,1,1628.56,0,68.18
2015/7/14,2.49,35,28,1,1628.56,0,68.18
2015/7/15,2.48,34,27,1,1628.56,0,68.18
2015/7/16,2.43,33,26,1,1628.56,0,68.18
2015/7/17,2.36,32,26,1,1628.56,0,68.18
2015/7/18,2.28,32,26,1,1628.56,1,68.18
2015/7/19,1.93,33,26,1,1628.56,1,68.18
2015/7/20,2.17,32,26,1,1628.56,0,68.18
2015/7/21,2.15,28,25,1,1628.56,0,68.18
2015/7/22,2.17,32,26,1,1628.56,0,68.18
2015/7/23,2.19,31,26,1,1628.56,0,68.18
2015/7/24,2.11,30,24,1,1628.56,0,68.18
2015/7/25,2.03,31,25,1,1628.56,1,68.18
2015/7/26,1.75,31,25,1,1628.56,1,68.18
2015/7/27,2.03,32,25,1,1628.56,0,68.18
2015/7/28,2.23,32,25,1,1628.56,0,68.18
2015/7/29,2.22,32,25,1,1628.56,0,68.18
2015/7/30,2.17,32,25,1,1628.56,0,68.18
2015/7/31,2.13,32,25,1,1628.56,0,68.18
2015/8/1,2.0,33,25,1,1628.56,1,67.76
2015/8/2,1.68,33,25,1,1628.56,1,67.76
2015/8/3,2.06,33,25,1,1628.56,0,67.76
2015/8/4,2.29,34,25,1,1628.56,0,67.76
2015/8/5,2.34,35,26,1,1628.56,0,67.76
2015/8/6,2.39,35,27,1,1628.56,0,67.76
2015/8/7,2.42,36,27,1,1628.56,0,67.76
2015/8/8,2.38,36,28,1,1628.56,1,67.76
2015/8/9,2.07,35,27,1,1628.56,1,67.76
2015/8/10,2.23,32,26,1,1628.56,0,67.76
2015/8/11,2.26,31,25,1,1628.56,0,67.76
2015/8/12,2.28,32,26,1,1628.56,0,67.76
2015/8/13,2.34,32,26,1,1628.56,0,67.76
2015/8/14,2.24,30,25,1,1628.56,0,67.76
2015/8/15,2.0,30,25,1,1628.56,1,67.76
2015/8/16,1.66,32,26,1,1628.56,1,67.76
2015/8/17,2.02,33,27,1,1628.56,0,67.76
2015/8/18,2.27,34,27,1,1628.56,0,67.76
2015/8/19,2.36,34,27,1,1628.56,0,67.76
2015/8/20,2.37,33,27,1,1628.56,0,67.76
2015/8/21,2.32,33,26,1,1628.56,0,67.76
2015/8/22,2.26,34,27,1,1628.56,1,67.76
2015/8/23,1.97,34,26,1,1628.56,1,67.76
2015/8/24,2.24,34,27,1,1628.56,0,67.76
2015/8/25,2.39,34,26,1,1628.56,0,67.76
2015/8/26,2.4,34,26,1,1628.56,0,67.76
2015/8/27,2.38,33,26,1,1628.56,0,67.76
2015/8/28,2.31,32,25,1,1628.56,0,67.76
2015/8/29,2.14,31,25,1,1628.56,1,67.76
2015/8/30,1.78,29,24,1,1628.56,1,67.76
2015/8/31,1.91,30,25,1,1628.56,0,67.76
2015/9/1,2.03,30,25,2,1628.56,0,61.04
2015/9/2,1.99,29,25,2,1628.56,0,61.04
2015/9/3,1.38,31,25,2,1628.56,2,61.04
2015/9/4,1.65,33,26,2,1628.56,1,61.04
2015/9/5,2.02,34,26,2,1628.56,1,61.04
2015/9/6,2.04,33,26,2,1628.56,0,61.04
2015/9/7,2.18,30,25,2,1628.56,0,61.04
2015/9/8,2.17,31,25,2,1628.56,0,61.04
2015/9/9,2.19,32,25,2,1628.56,0,61.04
2015/9/10,2.21,32,25,2,1628.56,0,61.04
2015/9/11,2.22,32,25,2,1628.56,0,61.04
2015/9/12,2.16,33,24,2,1628.56,1,61.04
2015/9/13,1.8,30,24,2,1628.56,1,61.04
2015/9/14,1.98,31,24,2,1628.56,0,61.04
2015/9/15,2.17,31,24,2,1628.56,0,61.04
2015/9/16,2.18,31,25,2,1628.56,0,61.04
2015/9/17,2.2,31,25,2,1628.56,0,61.04
2015/9/18,2.23,32,25,2,1628.56,0,61.04
2015/9/19,2.21,32,25,2,1628.56,1,61.04
2015/9/20,1.94,30,24,2,1628.56,1,61.04
2015/9/21,1.97,28,24,2,1628.56,0,61.04
2015/9/22,2.11,30,25,2,1628.56,0,61.04
2015/9/23,2.19,33,25,2,1628.56,0,61.04
2015/9/24,2.27,33,26,2,1628.56,0,61.04
2015/9/25,2.3,33,26,2,1628.56,0,61.04
2015/9/26,2.16,30,25,2,1628.56,1,61.04
2015/9/27,1.42,32,25,2,1628.56,2,61.04
2015/9/28,1.68,32,24,2,1628.56,0,61.04
2015/9/29,2.0,32,25,2,1628.56,0,61.04
2015/9/30,1.99,32,25,2,1628.56,0,61.04
2015/10/1,1.24,32,24,2,1171.27,2,55.02
2015/10/2,0.99,30,24,2,1171.27,2,55.02
2015/10/3,1.08,29,24,2,1171.27,2,55.02
2015/10/4,1.29,26,24,2,1171.27,1,55.02
2015/10/5,1.61,28,24,2,1171.27,1,55.02
2015/10/6,1.85,29,24,2,1171.27,1,55.02
2015/10/7,1.94,28,24,2,1171.27,1,55.02
2015/10/8,2.0,30,23,2,1171.27,0,55.02
2015/10/9,1.99,29,22,2,1171.27,0,55.02
2015/10/10,1.85,26,19,2,1171.27,0,55.02
2015/10/11,1.51,21,17,2,1171.27,1,55.02
2015/10/12,1.66,25,18,2,1171.27,0,55.02
2015/10/13,1.83,27,21,2,1171.27,0,55.02
2015/10/14,1.88,29,20,2,1171.27,0,55.02
2015/10/15,1.92,30,21,2,1171.27,0,55.02
2015/10/16,1.93,30,21,2,1171.27,0,55.02
2015/10/17,1.87,30,21,2,1171.27,1,55.02
2015/10/18,1.55,30,21,2,1171.27,1,55.02
2015/10/19,1.74,30,20,2,1171.27,0,55.02
2015/10/20,1.9,28,21,2,1171.27,0,55.02
2015/10/21,1.93,30,21,2,1171.27,0,55.02
2015/10/22,1.99,30,23,2,1171.27,0,55.02
2015/10/23,2.02,30,23,2,1171.27,0,55.02
2015/10/24,1.95,30,24,2,1171.27,1,55.02
2015/10/25,1.69,30,24,2,1171.27,1,55.02
2015/10/26,1.87,30,23,2,1171.27,0,55.02
2015/10/27,2.03,29,23,2,1171.27,0,55.02
2015/10/28,2.05,30,24,2,1171.27,0,55.02
2015/10/29,2.02,29,23,2,1171.27,0,55.02
2015/10/30,2.01,30,21,2,1171.27,0,55.02
2015/10/31,1.83,26,20,2,1171.27,1,55.02
2015/11/1,1.32,23,17,2,1171.27,1,52.76
2015/11/2,1.54,22,18,2,1171.27,0,52.76
2015/11/3,1.77,25,21,2,1171.27,0,52.76
2015/11/4,1.82,27,22,2,1171.27,0,52.76
2015/11/5,1.89,29,24,2,1171.27,0,52.76
2015/11/6,1.95,29,24,2,1171.27,0,52.76
2015/11/7,1.9,28,24,2,1171.27,1,52.76
2015/11/8,1.62,30,23,2,1171.27,1,52.76
2015/11/9,1.86,30,22,2,1171.27,0,52.76
2015/11/10,1.88,26,21,2,1171.27,0,52.76
2015/11/11,1.88,25,21,2,1171.27,0,52.76
2015/11/12,1.89,27,22,2,1171.27,0,52.76
2015/11/13,1.86,20,18,2,1171.27,0,52.76
2015/11/14,1.75,24,19,2,1171.27,1,52.76
2015/11/15,1.45,25,22,2,1171.27,1,52.76
2015/11/16,1.68,29,23,2,1171.27,0,52.76
2015/11/17,1.92,29,23,2,1171.27,0,52.76
2015/11/18,1.97,31,22,2,1171.27,0,52.76
2015/11/19,1.97,30,23,2,1171.27,0,52.76
2015/11/20,1.97,29,23,2,1171.27,0,52.76
2015/11/21,1.84,27,22,2,1171.27,1,52.76
2015/11/22,1.54,29,22,2,1171.27,1,52.76
2015/11/23,1.74,28,21,2,1171.27,0,52.76
2015/11/24,1.86,27,18,2,1171.27,0,52.76
2015/11/25,1.83,23,13,2,1171.27,0,52.76
2015/11/26,1.75,20,11,2,1171.27,0,52.76
2015/11/27,1.74,20,13,2,1171.27,0,52.76
2015/11/28,1.67,21,15,2,1171.27,1,52.76
2015/11/29,1.37,24,17,2,1171.27,1,52.76
2015/11/30,1.53,24,18,2,1171.27,0,52.76
2015/12/1,1.69,24,20,3,1171.27,0,51.95
2015/12/2,1.76,27,16,3,1171.27,0,51.95
2015/12/3,1.77,16,15,3,1171.27,0,51.95
2015/12/4,1.76,18,15,3,1171.27,0,51.95
2015/12/5,1.7,18,12,3,1171.27,1,51.95
2015/12/6,1.41,16,11,3,1171.27,1,51.95
2015/12/7,1.6,17,12,3,1171.27,0,51.95
2015/12/8,1.75,19,14,3,1171.27,0,51.95
2015/12/9,1.76,15,13,3,1171.27,0,51.95
2015/12/10,1.75,20,14,3,1171.27,0,51.95
2015/12/11,1.76,20,16,3,1171.27,0,51.95
2015/12/12,1.69,19,16,3,1171.27,1,51.95
2015/12/13,1.42,22,17,3,1171.27,1,51.95
2015/12/14,1.59,18,13,3,1171.27,0,51.95
2015/12/15,1.74,19,11,3,1171.27,0,51.95
2015/12/16,1.73,16,8,3,1171.27,0,51.95
2015/12/17,1.75,15,8,3,1171.27,0,51.95
2015/12/18,1.76,15,9,3,1171.27,0,51.95
2015/12/19,1.7,17,12,3,1171.27,1,51.95
2015/12/20,1.46,19,15,3,1171.27,1,51.95
2015/12/21,1.62,18,14,3,1171.27,0,51.95
2015/12/22,1.76,21,18,3,1171.27,0,51.95
2015/12/23,1.77,23,19,3,1171.27,0,51.95
2015/12/24,1.78,25,15,3,1171.27,0,51.95
2015/12/25,1.76,18,13,3,1171.27,0,51.95
2015/12/26,1.7,16,12,3,1171.27,1,51.95
2015/12/27,1.5,14,12,3,1171.27,1,51.95
2015/12/28,1.61,18,12,3,1171.27,0,51.95
2015/12/29,1.71,17,12,3,1171.27,0,51.95
2015/12/30,1.66,16,13,3,1171.27,0,51.95
2015/12/31,1.53,19,13,3,1171.27,1,51.95
2016/1/1,0.91,20,15,3,1497.96,2,48.45
2016/1/2,1.03,22,15,3,1497.96,1,48.45
2016/1/3,1.36,23,19,3,1497.96,1,48.45
2016/1/4,1.61,23,18,3,1497.96,0,48.45
2016/1/5,1.74,21,16,3,1497.96,0,48.45
2016/1/6,1.75,23,13,3,1497.96,0,48.45
2016/1/7,1.74,20,14,3,1497.96,0,48.45
2016/1/8,1.75,21,14,3,1497.96,0,48.45
2016/1/9,1.71,20,14,3,1497.96,1,48.45
2016/1/10,1.52,19,15,3,1497.96,1,48.45
2016/1/11,1.63,19,14,3,1497.96,0,48.45
2016/1/12,1.74,17,12,3,1497.96,0,48.45
2016/1/13,1.73,18,11,3,1497.96,0,48.45
2016/1/14,1.75,17,12,3,1497.96,0,48.45
2016/1/15,1.75,13,12,3,1497.96,0,48.45
2016/1/16,1.69,15,13,3,1497.96,1,48.45
2016/1/17,1.48,18,10,3,1497.96,1,48.45
2016/1/18,1.59,17,11,3,1497.96,0,48.45
2016/1/19,1.7,16,13,3,1497.96,0,48.45
2016/1/20,1.69,14,13,3,1497.96,0,48.45
2016/1/21,1.7,14,11,3,1497.96,0,48.45
2016/1/22,1.7,10,6,3,1497.96,0,48.45
2016/1/23,1.66,6,3,3,1497.96,1,48.45
2016/1/24,1.53,4,0,3,1497.96,1,48.45
2016/1/25,1.59,9,2,3,1497.96,0,48.45
2016/1/26,1.65,11,6,3,1497.96,0,48.45
2016/1/27,1.6,10,7,3,1497.96,0,48.45
2016/1/28,1.52,15,12,3,1497.96,0,48.45
2016/1/29,1.39,18,15,3,1497.96,0,48.45
2016/1/30,1.22,19,12,3,1497.96,1,48.45
2016/1/31,1.02,16,10,3,1497.96,1,48.45
2016/2/1,0.97,9,6,3,1497.96,0,27.65
2016/2/2,0.92,10,6,3,1497.96,0,27.65
2016/2/3,0.82,12,8,3,1497.96,0,27.65
2016/2/4,0.7,17,9,3,1497.96,0,27.65
2016/2/5,0.6,17,7,3,1497.96,0,27.65
2016/2/6,0.52,18,6,3,1497.96,0,27.65
2016/2/7,0.45,17,9,3,1497.96,1,27.65
2016/2/8,0.4,20,8,3,1497.96,2,27.65
2016/2/9,0.39,21,11,3,1497.96,2,27.65
2016/2/10,0.4,21,15,3,1497.96,2,27.65
2016/2/11,0.43,23,17,3,1497.96,1,27.65
2016/2/12,0.48,25,18,3,1497.96,1,27.65
2016/2/13,0.53,26,19,3,1497.96,1,27.65
2016/2/14,0.58,20,10,3,1497.96,0,27.65
2016/2/15,0.77,13,9,3,1497.96,0,27.65
2016/2/16,0.97,14,8,3,1497.96,0,27.65
2016/2/17,1.08,15,11,3,1497.96,0,27.65
2016/2/18,1.19,15,11,3,1497.96,0,27.65
2016/2/19,1.28,16,12,3,1497.96,0,27.65
2016/2/20,1.28,18,11,3,1497.96,1,27.65
2016/2/21,1.18,17,14,3,1497.96,1,27.65
2016/2/22,1.29,17,12,3,1497.96,0,27.65
2016/2/23,1.42,13,10,3,1497.96,0,27.65
2016/2/24,1.51,13,10,3,1497.96,0,27.65
2016/2/25,1.56,15,12,3,1497.96,0,27.65
2016/2/26,1.59,14,11,3,1497.96,0,27.65
2016/2/27,1.55,18,11,3,1497.96,1,27.65
2016/2/28,1.34,21,10,3,1497.96,1,27.65
2016/2/29,1.45,23,12,3,1497.96,0,27.65
2016/3/1,1.58,23,13,0,1497.96,0,52.26
2016/3/2,1.63,24,12,0,1497.96,0,52.26
2016/3/3,1.66,24,14,0,1497.96,0,52.26
2016/3/4,1.69,25,16,0,1497.96,0,52.26
2016/3/5,1.65,25,18,0,1497.96,1,52.26
2016/3/6,1.4,25,19,0,1497.96,1,52.26
2016/3/7,1.58,26,19,0,1497.96,0,52.26
2016/3/8,1.72,25,19,0,1497.96,0,52.26
2016/3/9,1.74,21,10,0,1497.96,0,52.26
2016/3/10,1.74,11,8,0,1497.96,0,52.26
2016/3/11,1.76,10,8,0,1497.96,0,52.26
2016/3/12,1.72,12,10,0,1497.96,1,52.26
2016/3/13,1.45,14,12,0,1497.96,1,52.26
2016/3/14,1.61,17,12,0,1497.96,0,52.26
2016/3/15,1.77,16,13,0,1497.96,0,52.26
2016/3/16,1.77,16,13,0,1497.96,0,52.26
2016/3/17,1.78,18,15,0,1497.96,0,52.26
2016/3/18,1.8,22,19,0,1497.96,0,52.26
2016/3/19,1.78,25,20,0,1497.96,1,52.26
2016/3/20,1.48,23,20,0,1497.96,1,52.26
2016/3/21,1.64,20,17,0,1497.96,0,52.26
2016/3/22,1.8,19,17,0,1497.96,0,52.26
2016/3/23,1.82,19,14,0,1497.96,0,52.26
2016/3/24,1.81,15,11,0,1497.96,0,52.26
2016/3/25,1.79,16,10,0,1497.96,0,52.26
2016/3/26,1.72,20,11,0,1497.96,1,52.26
2016/3/27,1.45,22,12,0,1497.96,1,52.26
2016/3/28,1.62,22,14,0,1497.96,0,52.26
2016/3/29,1.77,23,16,0,1497.96,0,52.26
2016/3/30,1.78,24,18,0,1497.96,0,52.26
2016/3/31,1.75,25,19,0,1497.96,0,52.26
2016/4/1,1.75,28,20,0,1655.96,0,52.68
2016/4/2,1.65,26,20,0,1655.96,1,52.68
2016/4/3,1.32,27,21,0,1655.96,1,52.68
2016/4/4,0.94,27,21,0,1655.96,2,52.68
2016/4/5,1.42,28,21,0,1655.96,0,52.68
2016/4/6,1.82,28,21,0,1655.96,0,52.68
2016/4/7,1.88,29,22,0,1655.96,0,52.68
2016/4/8,1.92,28,22,0,1655.96,0,52.68
2016/4/9,1.88,27,22,0,1655.96,1,52.68
2016/4/10,1.57,24,20,0,1655.96,1,52.68
2016/4/11,1.71,26,22,0,1655.96,0,52.68
2016/4/12,1.84,25,21,0,1655.96,0,52.68
2016/4/13,1.81,25,21,0,1655.96,0,52.68
2016/4/14,1.87,25,22,0,1655.96,0,52.68
2016/4/15,1.89,27,23,0,1655.96,0,52.68
2016/4/16,1.82,27,22,0,1655.96,1,52.68
2016/4/17,1.54,28,21,0,1655.96,1,52.68
2016/4/18,1.69,23,18,0,1655.96,0,52.68
2016/4/19,1.85,25,21,0,1655.96,0,52.68
2016/4/20,1.87,25,21,0,1655.96,0,52.68
2016/4/21,1.89,25,21,0,1655.96,0,52.68
2016/4/22,1.89,25,20,0,1655.96,0,52.68
2016/4/23,1.85,25,21,0,1655.96,1,52.68
2016/4/24,1.59,26,21,0,1655.96,1,52.68
2016/4/25,1.79,27,23,0,1655.96,0,52.68
2016/4/26,2.0,28,23,0,1655.96,0,52.68
2016/4/27,2.01,28,22,0,1655.96,0,52.68
2016/4/28,2.01,30,23,0,1655.96,0,52.68
2016/4/29,1.97,29,22,0,1655.96,0,52.68
