Date,DailyElectricity,MaxTemperature,MinTemperature,Season,GDP,holiday,MonthElectricity
2016/4/30,1.64,25,22,0,1655.96,1,52.68
2016/5/1,0.96,27,22,0,1655.96,2,60.3
2016/5/2,1.07,29,23,0,1655.96,1,60.3
2016/5/3,1.71,29,25,0,1655.96,0,60.3
2016/5/4,1.93,29,23,0,1655.96,0,60.3
2016/5/5,2.06,31,25,0,1655.96,0,60.3
2016/5/6,2.14,32,26,0,1655.96,0,60.3
2016/5/7,2.03,31,25,0,1655.96,1,60.3
2016/5/8,1.82,32,25,0,1655.96,1,60.3
2016/5/9,2.05,32,26,0,1655.96,0,60.3
2016/5/10,2.12,26,22,0,1655.96,0,60.3
2016/5/11,2.02,30,21,0,1655.96,0,60.3
2016/5/12,2.07,30,23,0,1655.96,0,60.3
2016/5/13,2.11,31,24,0,1655.96,0,60.3
2016/5/14,2.04,30,24,0,1655.96,1,60.3
2016/5/15,1.7,32,23,0,1655.96,1,60.3
2016/5/16,1.78,28,20,0,1655.96,0,60.3
2016/5/17,1.97,27,21,0,1655.96,0,60.3
2016/5/18,2.0,29,23,0,1655.96,0,60.3
2016/5/19,2.05,29,23,0,1655.96,0,60.3
2016/5/20,2.06,28,22,0,1655.96,0,60.3
2016/5/21,1.96,27,22,0,1655.96,1,60.3
2016/5/22,1.67,29,23,0,1655.96,1,60.3
2016/5/23,1.94,31,23,0,1655.96,0,60.3
2016/5/24,2.18,32,25,0,1655.96,0,60.3
2016/5/25,2.23,33,26,0,1655.96,0,60.3
2016/5/26,2.24,32,26,0,1655.96,0,60.3
2016/5/27,2.25,30,25,0,1655.96,0,60.3
2016/5/28,2.07,30,24,0,1655.96,1,60.3
2016/5/29,1.75,31,26,0,1655.96,1,60.3
2016/5/30,2.05,32,26,0,1655.96,0,60.3
2016/5/31,2.27,34,27,0,1655.96,0,60.3
2016/6/1,2.3,33,27,1,1655.96,0,66.36
2016/6/2,2.41,34,27,1,1655.96,0,66.36
2016/6/3,2.48,34,27,1,1655.96,0,66.36
2016/6/4,2.28,33,24,1,1655.96,1,66.36
2016/6/5,1.79,29,24,1,1655.96,1,66.36
2016/6/6,1.95,29,23,1,1655.96,0,66.36
2016/6/7,2.21,32,25,1,1655.96,0,66.36
2016/6/8,2.17,30,25,1,1655.96,0,66.36
2016/6/9,1.38,31,25,1,1655.96,2,66.36
2016/6/10,1.6,32,25,1,1655.96,1,66.36
2016/6/11,1.92,30,25,1,1655.96,1,66.36
2016/6/12,1.93,29,25,1,1655.96,0,66.36
2016/6/13,2.14,31,25,1,1655.96,0,66.36
2016/6/14,2.3,32,26,1,1655.96,0,66.36
2016/6/15,2.34,32,26,1,1655.96,0,66.36
2016/6/16,2.3,30,26,1,1655.96,0,66.36
2016/6/17,2.28,32,26,1,1655.96,0,66.36
2016/6/18,2.3,33,27,1,1655.96,1,66.36
2016/6/19,2.0,33,27,1,1655.96,1,66.36
2016/6/20,2.28,34,26,1,1655.96,0,66.36
2016/6/21,2.47,35,27,1,1655.96,0,66.36
2016/6/22,2.49,34,27,1,1655.96,0,66.36
2016/6/23,2.5,34,27,1,1655.96,0,66.36
2016/6/24,2.52,35,27,1,1655.96,0,66.36
2016/6/25,2.45,35,27,1,1655.96,1,66.36
2016/6/26,2.11,35,27,1,1655.96,1,66.36
2016/6/27,2.34,33,25,1,1655.96,0,66.36
2016/6/28,2.43,33,26,1,1655.96,0,66.36
2016/6/29,2.37,32,26,1,1655.96,0,66.36
2016/6/30,2.32,32,26,1,1655.96,0,66.36
2016/7/1,2.31,32,26,1,1762.06,0,73.06
2016/7/2,2.28,32,26,1,1762.06,1,73.06
2016/7/3,1.95,32,26,1,1762.06,1,73.06
2016/7/4,2.21,32,26,1,1762.06,0,73.06
2016/7/5,2.34,32,26,1,1762.06,0,73.06
2016/7/6,2.36,34,26,1,1762.06,0,73.06
2016/7/7,2.41,36,27,1,1762.06,0,73.06
2016/7/8,2.52,36,28,1,1762.06,0,73.06
2016/7/9,2.54,31,24,1,1762.06,1,73.06
2016/7/10,2.06,33,25,1,1762.06,1,73.06
2016/7/11,2.19,32,25,1,1762.06,0,73.06
2016/7/12,2.27,31,25,1,1762.06,0,73.06
2016/7/13,2.25,33,26,1,1762.06,0,73.06
2016/7/14,2.33,33,26,1,1762.06,0,73.06
2016/7/15,2.36,34,27,1,1762.06,0,73.06
2016/7/16,2.35,34,27,1,1762.06,1,73.06
2016/7/17,2.06,34,28,1,1762.06,1,73.06
2016/7/18,2.34,32,27,1,1762.06,0,73.06
2016/7/19,2.48,33,26,1,1762.06,0,73.06
2016/7/20,2.46,34,27,1,1762.06,0,73.06
2016/7/21,2.48,35,27,1,1762.06,0,73.06
2016/7/22,2.51,36,27,1,1762.06,0,73.06
2016/7/23,2.47,36,27,1,1762.06,1,73.06
2016/7/24,2.16,36,28,1,1762.06,1,73.06
2016/7/25,2.46,35,27,1,1762.06,0,73.06
2016/7/26,2.62,33,27,1,1762.06,0,73.06
2016/7/27,2.6,35,27,1,1762.06,0,73.06
2016/7/28,2.6,36,27,1,1762.06,0,73.06
2016/7/29,2.61,36,27,1,1762.06,0,73.06
2016/7/30,2.51,36,26,1,1762.06,1,73.06
2016/7/31,1.97,35,26,1,1762.06,1,73.06
2016/8/1,2.28,28,24,1,1762.06,0,70.03
2016/8/2,1.96,30,24,1,1762.06,0,70.03
2016/8/3,2.15,32,25,1,1762.06,0,70.03
2016/8/4,2.26,33,26,1,1762.06,0,70.03
2016/8/5,2.29,35,27,1,1762.06,0,70.03
2016/8/6,2.35,35,27,1,1762.06,1,70.03
2016/8/7,2.16,34,27,1,1762.06,1,70.03
2016/8/8,2.41,31,26,1,1762.06,0,70.03
2016/8/9,2.5,31,25,1,1762.06,0,70.03
2016/8/10,2.32,31,25,1,1762.06,0,70.03
2016/8/11,2.33,29,25,1,1762.06,0,70.03
2016/8/12,2.35,31,26,1,1762.06,0,70.03
2016/8/13,2.25,31,26,1,1762.06,1,70.03
2016/8/14,1.9,31,25,1,1762.06,1,70.03
2016/8/15,2.09,30,25,1,1762.06,0,70.03
2016/8/16,2.23,29,25,1,1762.06,0,70.03
2016/8/17,2.2,28,25,1,1762.06,0,70.03
2016/8/18,2.2,32,26,1,1762.06,0,70.03
2016/8/19,2.27,34,26,1,1762.06,0,70.03
2016/8/20,2.31,32,26,1,1762.06,1,70.03
2016/8/21,2.03,35,26,1,1762.06,1,70.03
2016/8/22,2.28,35,26,1,1762.06,0,70.03
2016/8/23,2.49,35,27,1,1762.06,0,70.03
2016/8/24,2.52,35,27,1,1762.06,0,70.03
2016/8/25,2.5,34,26,1,1762.06,0,70.03
2016/8/26,2.57,31,24,1,1762.06,0,70.03
2016/8/27,2.35,33,26,1,1762.06,1,70.03
2016/8/28,1.97,31,26,1,1762.06,1,70.03
2016/8/29,2.07,30,25,1,1762.06,0,70.03
2016/8/30,2.19,33,25,1,1762.06,0,70.03
2016/8/31,2.25,32,25,2,1762.06,0,70.03
2016/9/1,2.3,30,25,2,1762.06,0,65.51
2016/9/2,2.3,30,25,2,1762.06,0,65.51
2016/9/3,2.2,31,25,2,1762.06,1,65.51
2016/9/4,1.88,33,25,2,1762.06,1,65.51
2016/9/5,2.11,32,26,2,1762.06,0,65.51
2016/9/6,2.29,30,25,2,1762.06,0,65.51
2016/9/7,2.3,31,25,2,1762.06,0,65.51
2016/9/8,2.29,31,26,2,1762.06,0,65.51
2016/9/9,2.27,30,25,2,1762.06,0,65.51
2016/9/10,2.2,31,25,2,1762.06,1,65.51
2016/9/11,1.93,32,25,2,1762.06,1,65.51
2016/9/12,2.14,34,25,2,1762.06,0,65.51
2016/9/13,2.33,33,25,2,1762.06,0,65.51
2016/9/14,2.29,34,26,2,1762.06,0,65.51
2016/9/15,1.47,33,26,2,1762.06,2,65.51
2016/9/16,1.66,33,26,2,1762.06,1,65.51
2016/9/17,2.11,32,26,2,1762.06,1,65.51
2016/9/18,2.14,32,25,2,1762.06,0,65.51
2016/9/19,2.27,31,23,2,1762.06,0,65.51
2016/9/20,2.29,31,24,2,1762.06,0,65.51
2016/9/21,2.28,32,25,2,1762.06,0,65.51
2016/9/22,2.32,32,25,2,1762.06,0,65.51
2016/9/23,2.33,32,25,2,1762.06,0,65.51
2016/9/24,2.3,33,26,2,1762.06,1,65.51
2016/9/25,2.1,35,26,2,1762.06,1,65.51
2016/9/26,2.32,34,26,2,1762.06,0,65.51
2016/9/27,2.51,32,24,2,1762.06,0,65.51
2016/9/28,2.49,28,24,2,1762.06,0,65.51
2016/9/29,2.22,24,20,2,1762.06,0,65.51
2016/9/30,1.87,28,21,2,1762.06,0,65.51
2016/10/1,1.07,31,23,2,1191.69,2,60.32
2016/10/2,0.94,32,24,2,1191.69,2,60.32
2016/10/3,1.19,32,24,2,1191.69,2,60.32
2016/10/4,1.62,33,25,2,1191.69,1,60.32
2016/10/5,1.95,32,25,2,1191.69,1,60.32
2016/10/6,2.12,32,25,2,1191.69,1,60.32
2016/10/7,2.23,31,25,2,1191.69,1,60.32
2016/10/8,2.23,29,23,2,1191.69,0,60.32
2016/10/9,1.93,28,22,2,1191.69,0,60.32
2016/10/10,1.97,26,20,2,1191.69,0,60.32
2016/10/11,2.02,25,20,2,1191.69,0,60.32
2016/10/12,1.99,29,22,2,1191.69,0,60.32
2016/10/13,2.02,30,22,2,1191.69,0,60.32
2016/10/14,2.11,31,22,2,1191.69,0,60.32
2016/10/15,2.08,31,23,2,1191.69,1,60.32
2016/10/16,1.81,30,22,2,1191.69,1,60.32
2016/10/17,2.05,26,22,2,1191.69,0,60.32
2016/10/18,2.15,25,22,2,1191.69,0,60.32
2016/10/19,2.08,30,23,2,1191.69,0,60.32
2016/10/20,2.13,26,23,2,1191.69,0,60.32
2016/10/21,2.08,31,24,2,1191.69,0,60.32
2016/10/22,2.04,31,25,2,1191.69,1,60.32
2016/10/23,1.87,30,25,2,1191.69,1,60.32
2016/10/24,2.07,31,25,2,1191.69,0,60.32
2016/10/25,2.23,32,25,2,1191.69,0,60.32
2016/10/26,2.24,32,25,2,1191.69,0,60.32
2016/10/27,2.25,32,24,2,1191.69,0,60.32
2016/10/28,2.28,28,20,2,1191.69,0,60.32
2016/10/29,2.17,25,19,2,1191.69,1,60.32
2016/10/30,1.63,26,19,2,1191.69,1,60.32
2016/10/31,1.77,26,19,2,1191.69,0,60.32
2016/11/1,1.88,25,17,2,1191.69,0,56.62
2016/11/2,1.91,26,17,2,1191.69,0,56.62
2016/11/3,1.91,25,17,2,1191.69,0,56.62
2016/11/4,1.92,27,18,2,1191.69,0,56.62
2016/11/5,1.89,28,20,2,1191.69,1,56.62
2016/11/6,1.63,28,21,2,1191.69,1,56.62
2016/11/7,1.85,26,17,2,1191.69,0,56.62
2016/11/8,2.03,20,17,2,1191.69,0,56.62
2016/11/9,1.93,16,13,2,1191.69,0,56.62
2016/11/10,1.91,17,12,2,1191.69,0,56.62
2016/11/11,1.9,20,15,2,1191.69,0,56.62
2016/11/12,1.86,28,21,2,1191.69,1,56.62
2016/11/13,1.61,30,21,2,1191.69,1,56.62
2016/11/14,1.84,30,21,2,1191.69,0,56.62
2016/11/15,2.04,29,22,2,1191.69,0,56.62
2016/11/16,2.05,28,22,2,1191.69,0,56.62
2016/11/17,2.04,29,21,2,1191.69,0,56.62
2016/11/18,2.04,28,23,2,1191.69,0,56.62
2016/11/19,2.01,28,22,2,1191.69,1,56.62
2016/11/20,1.74,28,23,2,1191.69,1,56.62
2016/11/21,1.93,24,21,2,1191.69,0,56.62
2016/11/22,2.03,21,11,2,1191.69,0,56.62
2016/11/23,1.95,15,11,2,1191.69,0,56.62
2016/11/24,1.91,15,12,2,1191.69,0,56.62
2016/11/25,1.9,14,12,2,1191.69,0,56.62
2016/11/26,1.86,17,12,2,1191.69,1,56.62
2016/11/27,1.58,19,11,2,1191.69,1,56.62
2016/11/28,1.74,20,14,2,1191.69,0,56.62
2016/11/29,1.89,20,13,2,1191.69,0,56.62
2016/11/30,1.84,21,13,3,1191.69,0,56.62
2016/12/1,1.81,20,15,3,1191.69,0,56.2
2016/12/2,1.86,21,17,3,1191.69,0,56.2
2016/12/3,1.84,23,18,3,1191.69,1,56.2
2016/12/4,1.56,25,18,3,1191.69,1,56.2
2016/12/5,1.76,19,13,3,1191.69,0,56.2
2016/12/6,1.9,22,14,3,1191.69,0,56.2
2016/12/7,1.88,23,13,3,1191.69,0,56.2
2016/12/8,1.89,23,13,3,1191.69,0,56.2
2016/12/9,1.89,24,14,3,1191.69,0,56.2
2016/12/10,1.84,23,17,3,1191.69,1,56.2
2016/12/11,1.6,24,17,3,1191.69,1,56.2
2016/12/12,1.74,25,17,3,1191.69,0,56.2
2016/12/13,1.91,21,15,3,1191.69,0,56.2
2016/12/14,1.91,19,11,3,1191.69,0,56.2
2016/12/15,1.89,17,10,3,1191.69,0,56.2
2016/12/16,1.87,18,10,3,1191.69,0,56.2
2016/12/17,1.84,22,15,3,1191.69,1,56.2
2016/12/18,1.61,24,16,3,1191.69,1,56.2
2016/12/19,1.76,25,17,3,1191.69,0,56.2
2016/12/20,1.88,26,17,3,1191.69,0,56.2
2016/12/21,1.9,20,17,3,1191.69,0,56.2
2016/12/22,1.91,21,13,3,1191.69,0,56.2
2016/12/23,1.9,19,15,3,1191.69,0,56.2
2016/12/24,1.87,23,17,3,1191.69,1,56.2
2016/12/25,1.66,25,12,3,1191.69,1,56.2
2016/12/26,1.78,17,8,3,1191.69,0,56.2
2016/12/27,1.88,15,9,3,1191.69,0,56.2
2016/12/28,1.88,16,10,3,1191.69,0,56.2
2016/12/29,1.86,17,11,3,1191.69,0,56.2
2016/12/30,1.79,20,12,3,1191.69,0,56.2
2016/12/31,1.53,23,15,3,1191.69,1,56.2
2017/1/1,0.93,25,16,3,1638.41,2,38.97
2017/1/2,1.43,26,16,3,1638.41,1,38.97
2017/1/3,1.8,26,17,3,1638.41,0,38.97
2017/1/4,1.87,26,18,3,1638.41,0,38.97
2017/1/5,1.88,26,18,3,1638.41,0,38.97
2017/1/6,1.87,26,18,3,1638.41,0,38.97
2017/1/7,1.84,24,15,3,1638.41,1,38.97
2017/1/8,1.64,23,15,3,1638.41,1,38.97
2017/1/9,1.79,22,16,3,1638.41,0,38.97
2017/1/10,1.83,21,14,3,1638.41,0,38.97
2017/1/11,1.81,16,13,3,1638.41,0,38.97
2017/1/12,1.8,13,11,3,1638.41,0,38.97
2017/1/13,1.77,13,11,3,1638.41,0,38.97
2017/1/14,1.68,13,11,3,1638.41,1,38.97
2017/1/15,1.5,15,12,3,1638.41,1,38.97
2017/1/16,1.58,16,13,3,1638.41,0,38.97
2017/1/17,1.54,20,16,3,1638.41,0,38.97
2017/1/18,1.45,19,15,3,1638.41,0,38.97
2017/1/19,1.33,19,13,3,1638.41,0,38.97
2017/1/20,1.15,20,9,3,1638.41,0,38.97
2017/1/21,0.98,20,10,3,1638.41,1,38.97
2017/1/22,0.84,20,12,3,1638.41,0,38.97
2017/1/23,0.77,18,14,3,1638.41,0,38.97
2017/1/24,0.68,21,14,3,1638.41,0,38.97
2017/1/25,0.59,21,12,3,1638.41,0,38.97
2017/1/26,0.51,21,12,3,1638.41,0,38.97
2017/1/27,0.43,23,16,3,1638.41,1,38.97
2017/1/28,0.39,23,16,3,1638.41,2,38.97
2017/1/29,0.41,22,16,3,1638.41,2,38.97
2017/1/30,0.42,18,14,3,1638.41,2,38.97
2017/1/31,0.46,23,13,3,1638.41,1,38.97
2017/2/1,0.51,22,15,3,1638.41,1,40.35
2017/2/2,0.58,19,15,3,1638.41,1,40.35
2017/2/3,0.64,21,15,3,1638.41,0,40.35
2017/2/4,0.77,24,15,3,1638.41,0,40.35
2017/2/5,0.85,24,17,3,1638.41,1,40.35
2017/2/6,1.1,19,16,3,1638.41,0,40.35
2017/2/7,1.26,20,9,3,1638.41,0,40.35
2017/2/8,1.37,17,8,3,1638.41,0,40.35
2017/2/9,1.44,16,8,3,1638.41,0,40.35
2017/2/10,1.5,15,8,3,1638.41,0,40.35
2017/2/11,1.38,18,8,3,1638.41,1,40.35
2017/2/12,1.29,20,10,3,1638.41,1,40.35
2017/2/13,1.56,22,11,3,1638.41,0,40.35
2017/2/14,1.65,23,13,3,1638.41,0,40.35
2017/2/15,1.69,25,14,3,1638.41,0,40.35
2017/2/16,1.72,25,15,3,1638.41,0,40.35
2017/2/17,1.75,27,15,3,1638.41,0,40.35
2017/2/18,1.71,25,17,3,1638.41,1,40.35
2017/2/19,1.46,24,17,3,1638.41,1,40.35
2017/2/20,1.73,24,18,3,1638.41,0,40.35
2017/2/21,1.83,24,18,3,1638.41,0,40.35
2017/2/22,1.84,14,10,3,1638.41,0,40.35
2017/2/23,1.85,10,8,3,1638.41,0,40.35
2017/2/24,1.88,10,7,3,1638.41,0,40.35
2017/2/25,1.84,13,9,3,1638.41,1,40.35
2017/2/26,1.55,20,14,3,1638.41,1,40.35
2017/2/27,1.78,22,15,3,1638.41,0,40.35
2017/2/28,1.82,21,15,0,1638.41,0,40.35
2017/3/1,1.81,21,13,0,1638.41,0,57.54
2017/3/2,1.86,23,14,0,1638.41,0,57.54
2017/3/3,1.88,20,15,0,1638.41,0,57.54
2017/3/4,1.81,17,14,0,1638.41,1,57.54
2017/3/5,1.47,17,13,0,1638.41,1,57.54
2017/3/6,1.8,18,14,0,1638.41,0,57.54
2017/3/7,1.91,19,15,0,1638.41,0,57.54
2017/3/8,1.9,21,16,0,1638.41,0,57.54
2017/3/9,1.93,23,17,0,1638.41,0,57.54
2017/3/10,1.93,25,18,0,1638.41,0,57.54
2017/3/11,1.87,17,13,0,1638.41,1,57.54
2017/3/12,1.55,17,14,0,1638.41,1,57.54
2017/3/13,1.86,21,16,0,1638.41,0,57.54
2017/3/14,1.94,19,16,0,1638.41,0,57.54
2017/3/15,1.92,23,18,0,1638.41,0,57.54
2017/3/16,1.92,21,20,0,1638.41,0,57.54
2017/3/17,1.94,25,19,0,1638.41,0,57.54
2017/3/18,1.87,25,20,0,1638.41,1,57.54
2017/3/19,1.54,22,19,0,1638.41,1,57.54
2017/3/20,1.86,25,19,0,1638.41,0,57.54
2017/3/21,1.99,25,19,0,1638.41,0,57.54
2017/3/22,1.96,18,14,0,1638.41,0,57.54
2017/3/23,1.97,13,11,0,1638.41,0,57.54
2017/3/24,1.99,24,15,0,1638.41,0,57.54
2017/3/25,1.88,25,17,0,1638.41,1,57.54
2017/3/26,1.55,26,17,0,1638.41,1,57.54
2017/3/27,1.84,27,21,0,1638.41,0,57.54
2017/3/28,1.93,20,14,0,1638.41,0,57.54
2017/3/29,1.97,23,13,0,1638.41,0,57.54
2017/3/30,1.98,25,14,0,1638.41,0,57.54
2017/3/31,1.91,25,15,0,1638.41,0,57.54
2017/4/1,1.8,26,19,0,1886.98,0,56.29
2017/4/2,1.6,27,19,0,1886.98,1,56.29
2017/4/3,1.37,25,20,0,1886.98,1,56.29
2017/4/4,0.93,27,21,0,1886.98,2,56.29
2017/4/5,1.65,28,22,0,1886.98,0,56.29
2017/4/6,1.95,28,23,0,1886.98,0,56.29
2017/4/7,2.0,29,23,0,1886.98,0,56.29
2017/4/8,1.98,26,19,0,1886.98,1,56.29
2017/4/9,1.73,21,17,0,1886.98,1,56.29
2017/4/10,2.04,20,17,0,1886.98,0,56.29
2017/4/11,2.13,23,17,0,1886.98,0,56.29
2017/4/12,1.98,27,21,0,1886.98,0,56.29
2017/4/13,1.96,29,22,0,1886.98,0,56.29
2017/4/14,1.98,31,22,0,1886.98,0,56.29
2017/4/15,1.94,31,22,0,1886.98,1,56.29
2017/4/16,1.6,32,24,0,1886.98,1,56.29
2017/4/17,2.02,28,23,0,1886.98,0,56.29
2017/4/18,2.21,28,19,0,1886.98,0,56.29
2017/4/19,2.25,23,17,0,1886.98,0,56.29
2017/4/20,2.24,24,17,0,1886.98,0,56.29
2017/4/21,2.21,25,20,0,1886.98,0,56.29
2017/4/22,1.94,24,20,0,1886.98,1,56.29
2017/4/23,1.64,26,22,0,1886.98,1,56.29
2017/4/24,1.91,24,20,0,1886.98,0,56.29
2017/4/25,2.01,27,17,0,1886.98,0,56.29
2017/4/26,2.07,28,18,0,1886.98,0,56.29
2017/4/27,2.01,29,20,0,1886.98,0,56.29
2017/4/28,1.96,29,20,0,1886.98,0,56.29
2017/4/29,1.82,29,24,0,1886.98,1,56.29
2017/4/30,1.36,30,24,0,1886.98,1,56.29
2017/5/1,0.94,26,21,0,1886.98,2,63.08
2017/5/2,1.77,29,22,0,1886.98,0,63.08
2017/5/3,2.17,30,24,0,1886.98,0,63.08
2017/5/4,2.14,31,24,0,1886.98,0,63.08
2017/5/5,2.18,29,23,0,1886.98,0,63.08
2017/5/6,2.19,28,22,0,1886.98,1,63.08
2017/5/7,1.86,32,24,0,1886.98,1,63.08
2017/5/8,2.13,32,24,0,1886.98,0,63.08
2017/5/9,2.18,30,24,0,1886.98,0,63.08
2017/5/10,2.27,28,23,0,1886.98,0,63.08
2017/5/11,2.31,29,23,0,1886.98,0,63.08
2017/5/12,2.3,27,22,0,1886.98,0,63.08
2017/5/13,2.15,29,21,0,1886.98,1,63.08
2017/5/14,1.77,30,22,0,1886.98,1,63.08
2017/5/15,2.13,28,23,0,1886.98,0,63.08
2017/5/16,2.14,28,23,0,1886.98,0,63.08
2017/5/17,2.2,28,23,0,1886.98,0,63.08
2017/5/18,2.22,28,23,0,1886.98,0,63.08
2017/5/19,2.16,28,24,0,1886.98,0,63.08
2017/5/20,2.03,30,24,0,1886.98,1,63.08
2017/5/21,1.75,27,23,0,1886.98,1,63.08
2017/5/22,2.08,29,22,0,1886.98,0,63.08
2017/5/23,2.27,29,21,0,1886.98,0,63.08
2017/5/24,2.27,30,22,0,1886.98,0,63.08
2017/5/25,2.22,32,22,0,1886.98,0,63.08
2017/5/26,2.17,32,23,0,1886.98,0,63.08
2017/5/27,2.14,31,24,0,1886.98,0,63.08
2017/5/28,1.96,32,25,0,1886.98,1,63.08
2017/5/29,1.77,32,26,1,1886.98,1,63.08
2017/5/30,1.2,32,26,1,1886.98,2,63.08
2017/5/31,2.01,34,27,1,1886.98,0,63.08
2017/6/1,2.41,33,26,1,1886.98,0,73.44
2017/6/2,2.54,34,28,1,1886.98,0,73.44
2017/6/3,2.53,34,27,1,1886.98,1,73.44
2017/6/4,2.24,32,26,1,1886.98,1,73.44
2017/6/5,2.59,34,27,1,1886.98,0,73.44
2017/6/6,2.7,34,27,1,1886.98,0,73.44
2017/6/7,2.65,33,26,1,1886.98,0,73.44
2017/6/8,2.66,33,27,1,1886.98,0,73.44
2017/6/9,2.6,33,27,1,1886.98,0,73.44
2017/6/10,2.51,30,26,1,1886.98,1,73.44
2017/6/11,2.15,30,25,1,1886.98,1,73.44
2017/6/12,2.45,31,26,1,1886.98,0,73.44
2017/6/13,2.42,30,25,1,1886.98,0,73.44
2017/6/14,2.41,28,24,1,1886.98,0,73.44
2017/6/15,2.49,29,24,1,1886.98,0,73.44
2017/6/16,2.45,29,26,1,1886.98,0,73.44
2017/6/17,2.21,30,25,1,1886.98,1,73.44
2017/6/18,1.81,31,25,1,1886.98,1,73.44
2017/6/19,2.21,30,26,1,1886.98,0,73.44
2017/6/20,2.32,33,26,1,1886.98,0,73.44
2017/6/21,2.4,33,26,1,1886.98,0,73.44
2017/6/22,2.47,33,27,1,1886.98,0,73.44
2017/6/23,2.54,33,27,1,1886.98,0,73.44
2017/6/24,2.47,33,27,1,1886.98,1,73.44
2017/6/25,2.12,33,27,1,1886.98,1,73.44
2017/6/26,2.55,33,27,1,1886.98,0,73.44
2017/6/27,2.67,33,27,1,1886.98,0,73.44
2017/6/28,2.67,32,26,1,1886.98,0,73.44
2017/6/29,2.65,31,26,1,1886.98,0,73.44
