Date,DailyElectricity,MaxTemperature,MinTemperature,Season,GDP,holiday,MonthElectricity
2017/6/30,2.55,28,24,1,1886.98,0,73.44
2017/7/1,2.38,30,25,1,2323.33,1,75.52
2017/7/2,1.97,32,25,1,2323.33,1,75.52
2017/7/3,2.28,30,26,1,2323.33,0,75.52
2017/7/4,2.36,31,25,1,2323.33,0,75.52
2017/7/5,2.45,30,25,1,2323.33,0,75.52
2017/7/6,2.43,32,26,1,2323.33,0,75.52
2017/7/7,2.43,32,26,1,2323.33,0,75.52
2017/7/8,2.33,32,26,1,2323.33,1,75.52
2017/7/9,2.01,33,26,1,2323.33,1,75.52
2017/7/10,2.47,33,26,1,2323.33,0,75.52
2017/7/11,2.62,34,26,1,2323.33,0,75.52
2017/7/12,2.62,33,26,1,2323.33,0,75.52
2017/7/13,2.65,30,25,1,2323.33,0,75.52
2017/7/14,2.68,30,25,1,2323.33,0,75.52
2017/7/15,2.53,30,25,1,2323.33,1,75.52
2017/7/16,2.01,31,24,1,2323.33,1,75.52
2017/7/17,2.33,32,25,1,2323.33,0,75.52
2017/7/18,2.31,33,25,1,2323.33,0,75.52
2017/7/19,2.37,34,26,1,2323.33,0,75.52
2017/7/20,2.45,30,26,1,2323.33,0,75.52
2017/7/21,2.55,29,25,1,2323.33,0,75.52
2017/7/22,2.52,34,26,1,2323.33,1,75.52
2017/7/23,2.03,34,26,1,2323.33,1,75.52
2017/7/24,2.39,35,26,1,2323.33,0,75.52
2017/7/25,2.59,35,26,1,2323.33,0,75.52
2017/7/26,2.64,36,27,1,2323.33,0,75.52
2017/7/27,2.63,37,29,1,2323.33,0,75.52
2017/7/28,2.7,34,27,1,2323.33,0,75.52
2017/7/29,2.7,33,27,1,2323.33,1,75.52
2017/7/30,2.36,33,27,1,2323.33,1,75.52
2017/7/31,2.73,30,26,1,2323.33,0,75.52
2017/8/1,2.84,31,25,1,2323.33,0,81.11
2017/8/2,2.73,33,26,1,2323.33,0,81.11
2017/8/3,2.61,35,26,1,2323.33,0,81.11
2017/8/4,2.56,35,27,1,2323.33,0,81.11
2017/8/5,2.54,34,28,1,2323.33,1,81.11
2017/8/6,2.24,34,28,1,2323.33,1,81.11
2017/8/7,2.73,33,27,1,2323.33,0,81.11
2017/8/8,2.86,33,27,1,2323.33,0,81.11
2017/8/9,2.81,34,28,1,2323.33,0,81.11
2017/8/10,2.74,34,28,1,2323.33,0,81.11
2017/8/11,2.75,34,28,1,2323.33,0,81.11
2017/8/12,2.67,34,28,1,2323.33,1,81.11
2017/8/13,2.27,33,26,1,2323.33,1,81.11
2017/8/14,2.7,34,27,1,2323.33,0,81.11
2017/8/15,2.78,35,27,1,2323.33,0,81.11
2017/8/16,2.77,36,27,1,2323.33,0,81.11
2017/8/17,2.8,36,27,1,2323.33,0,81.11
2017/8/18,2.82,36,27,1,2323.33,0,81.11
2017/8/19,2.73,37,28,1,2323.33,1,81.11
2017/8/20,2.36,28,26,1,2323.33,1,81.11
2017/8/21,2.83,32,26,1,2323.33,0,81.11
2017/8/22,2.94,34,26,1,2323.33,0,81.11
2017/8/23,2.59,33,26,1,2323.33,0,81.11
2017/8/24,2.62,29,26,1,2323.33,0,81.11
2017/8/25,2.66,29,25,1,2323.33,0,81.11
2017/8/26,2.52,32,26,1,2323.33,1,81.11
2017/8/27,1.91,35,26,1,2323.33,1,81.11
2017/8/28,2.18,34,26,1,2323.33,0,81.11
2017/8/29,2.4,35,26,2,2323.33,0,81.11
2017/8/30,2.58,35,26,2,2323.33,0,81.11
2017/8/31,2.57,34,25,2,2323.33,0,81.11
2017/9/1,2.53,28,25,2,2323.33,0,76.97
2017/9/2,2.48,32,25,2,2323.33,1,76.97
2017/9/3,2.12,32,26,2,2323.33,1,76.97
2017/9/4,2.35,32,26,2,2323.33,0,76.97
2017/9/5,2.48,32,26,2,2323.33,0,76.97
2017/9/6,2.53,33,26,2,2323.33,0,76.97
2017/9/7,2.53,33,26,2,2323.33,0,76.97
2017/9/8,2.5,34,26,2,2323.33,0,76.97
2017/9/9,2.47,35,26,2,2323.33,1,76.97
2017/9/10,2.15,35,26,2,2323.33,1,76.97
2017/9/11,2.58,34,26,2,2323.33,0,76.97
2017/9/12,2.75,34,26,2,2323.33,0,76.97
2017/9/13,2.74,35,26,2,2323.33,0,76.97
2017/9/14,2.7,35,26,2,2323.33,0,76.97
2017/9/15,2.65,35,26,2,2323.33,0,76.97
2017/9/16,2.59,34,26,2,2323.33,1,76.97
2017/9/17,2.28,33,25,2,2323.33,1,76.97
2017/9/18,2.64,34,26,2,2323.33,0,76.97
2017/9/19,2.72,33,26,2,2323.33,0,76.97
2017/9/20,2.72,32,26,2,2323.33,0,76.97
2017/9/21,2.72,33,26,2,2323.33,0,76.97
2017/9/22,2.7,33,26,2,2323.33,0,76.97
2017/9/23,2.65,34,26,2,2323.33,1,76.97
2017/9/24,2.35,35,26,2,2323.33,1,76.97
2017/9/25,2.64,35,26,2,2323.33,0,76.97
2017/9/26,2.73,34,26,2,2323.33,0,76.97
2017/9/27,2.79,32,26,2,2323.33,0,76.97
2017/9/28,2.81,32,27,2,2323.33,0,76.97
2017/9/29,2.7,32,27,2,2323.33,0,76.97
2017/9/30,2.37,33,27,2,2323.33,0,76.97
2017/10/1,1.4,31,26,2,2097.4,2,63.74
2017/10/2,1.28,32,25,2,2097.4,2,63.74
2017/10/3,1.34,33,26,2,2097.4,2,63.74
2017/10/4,1.25,33,26,2,2097.4,2,63.74
2017/10/5,1.77,34,27,2,2097.4,1,63.74
2017/10/6,2.22,33,26,2,2097.4,1,63.74
2017/10/7,2.39,33,26,2,2097.4,1,63.74
2017/10/8,2.35,33,26,2,2097.4,1,63.74
2017/10/9,2.59,32,26,2,2097.4,0,63.74
2017/10/10,2.7,30,22,2,2097.4,0,63.74
2017/10/11,2.76,27,22,2,2097.4,0,63.74
2017/10/12,2.69,23,20,2,2097.4,0,63.74
2017/10/13,2.4,24,20,2,2097.4,0,63.74
2017/10/14,2.15,27,21,2,2097.4,1,63.74
2017/10/15,1.72,29,22,2,2097.4,1,63.74
2017/10/16,2.0,28,22,2,2097.4,0,63.74
2017/10/17,2.13,29,21,2,2097.4,0,63.74
2017/10/18,2.19,27,20,2,2097.4,0,63.74
2017/10/19,2.17,26,17,2,2097.4,0,63.74
2017/10/20,2.14,26,17,2,2097.4,0,63.74
2017/10/21,2.05,28,20,2,2097.4,1,63.74
2017/10/22,1.71,28,20,2,2097.4,1,63.74
2017/10/23,2.01,20,0,2,2097.4,0,63.74
2017/10/24,2.12,20,0,2,2097.4,0,63.74
2017/10/25,2.14,19,0,2,2097.4,0,63.74
2017/10/26,2.16,18,0,2,2097.4,0,63.74
2017/10/27,2.16,26,18,2,2097.4,0,63.74
2017/10/28,2.07,25,16,2,2097.4,1,63.74
2017/10/29,1.72,26,17,2,2097.4,1,63.74
2017/10/30,1.97,28,17,2,2097.4,0,63.74
2017/10/31,1.99,27,18,2,2097.4,0,63.74
2017/11/1,1.97,25,19,2,2097.4,0,59.89
2017/11/2,2.06,26,19,2,2097.4,0,59.89
2017/11/3,2.08,26,20,2,2097.4,0,59.89
2017/11/4,2.0,24,20,2,2097.4,1,59.89
2017/11/5,1.62,25,19,2,2097.4,1,59.89
2017/11/6,1.97,28,20,2,2097.4,0,59.89
2017/11/7,2.09,30,22,2,2097.4,0,59.89
2017/11/8,2.11,29,22,2,2097.4,0,59.89
2017/11/9,2.14,27,22,2,2097.4,0,59.89
2017/11/10,2.19,23,20,2,2097.4,0,59.89
2017/11/11,2.11,24,20,2,2097.4,1,59.89
2017/11/12,1.72,24,20,2,2097.4,1,59.89
2017/11/13,2.02,26,19,2,2097.4,0,59.89
2017/11/14,2.12,28,21,2,2097.4,0,59.89
2017/11/15,2.11,24,16,2,2097.4,0,59.89
2017/11/16,2.1,18,16,2,2097.4,0,59.89
2017/11/17,2.14,16,13,2,2097.4,0,59.89
2017/11/18,2.05,16,13,2,2097.4,1,59.89
2017/11/19,1.62,19,14,2,2097.4,1,59.89
2017/11/20,1.95,18,13,2,2097.4,0,59.89
2017/11/21,2.04,16,12,2,2097.4,0,59.89
2017/11/22,2.03,16,14,2,2097.4,0,59.89
2017/11/23,2.03,19,14,2,2097.4,0,59.89
2017/11/24,2.04,22,16,2,2097.4,0,59.89
2017/11/25,1.95,23,18,2,2097.4,1,59.89
2017/11/26,1.61,28,21,2,2097.4,1,59.89
2017/11/27,1.92,26,19,2,2097.4,0,59.89
2017/11/28,2.03,22,16,3,2097.4,0,59.89
2017/11/29,2.06,23,15,3,2097.4,0,59.89
2017/11/30,2.01,23,16,3,2097.4,0,59.89
2017/12/1,1.94,22,16,3,2097.4,0,58.59
2017/12/2,1.88,20,15,3,2097.4,1,58.59
2017/12/3,1.53,21,14,3,2097.4,1,58.59
2017/12/4,1.89,21,14,3,2097.4,0,58.59
2017/12/5,2.0,20,10,3,2097.4,0,58.59
2017/12/6,1.99,18,10,3,2097.4,0,58.59
2017/12/7,2.01,21,11,3,2097.4,0,58.59
2017/12/8,2.0,22,15,3,2097.4,0,58.59
2017/12/9,1.93,20,14,3,2097.4,1,58.59
2017/12/10,1.59,20,16,3,2097.4,1,58.59
2017/12/11,1.89,20,16,3,2097.4,0,58.59
2017/12/12,1.99,19,13,3,2097.4,0,58.59
2017/12/13,2.01,16,12,3,2097.4,0,58.59
2017/12/14,2.01,12,9,3,2097.4,0,58.59
2017/12/15,2.0,16,6,3,2097.4,0,58.59
2017/12/16,1.93,17,7,3,2097.4,1,58.59
2017/12/17,1.61,18,7,3,2097.4,1,58.59
2017/12/18,1.93,20,10,3,2097.4,0,58.59
2017/12/19,2.03,20,12,3,2097.4,0,58.59
2017/12/20,2.03,21,14,3,2097.4,0,58.59
2017/12/21,2.03,22,15,3,2097.4,0,58.59
2017/12/22,2.0,21,11,3,2097.4,0,58.59
2017/12/23,1.94,22,13,3,2097.4,1,58.59
2017/12/24,1.65,22,15,3,2097.4,1,58.59
2017/12/25,1.91,21,16,3,2097.4,0,58.59
2017/12/26,1.98,23,15,3,2097.4,0,58.59
2017/12/27,1.99,22,13,3,2097.4,0,58.59
2017/12/28,1.97,21,13,3,2097.4,0,58.59
2017/12/29,1.91,22,12,3,2097.4,0,58.59
2017/12/30,1.73,22,15,3,2097.4,1,58.59
2017/12/31,1.29,24,18,3,2097.4,1,58.59
2018/1/1,0.87,25,16,3,1797.58,2,59.34
2018/1/2,1.64,21,18,3,1797.58,0,59.34
2018/1/3,1.94,18,15,3,1797.58,0,59.34
2018/1/4,1.98,17,13,3,1797.58,0,59.34
2018/1/5,2.0,15,5,3,1797.58,0,59.34
2018/1/6,1.97,8,5,3,1797.58,1,59.34
2018/1/7,1.7,13,8,3,1797.58,1,59.34
2018/1/8,1.97,16,7,3,1797.58,0,59.34
2018/1/9,2.09,16,7,3,1797.58,0,59.34
2018/1/10,2.08,17,7,3,1797.58,0,59.34
2018/1/11,2.06,19,10,3,1797.58,0,59.34
2018/1/12,2.06,20,11,3,1797.58,0,59.34
2018/1/13,1.99,22,12,3,1797.58,1,59.34
2018/1/14,1.68,24,14,3,1797.58,1,59.34
2018/1/15,1.92,25,17,3,1797.58,0,59.34
2018/1/16,2.0,24,16,3,1797.58,0,59.34
2018/1/17,2.01,23,17,3,1797.58,0,59.34
2018/1/18,2.05,24,17,3,1797.58,0,59.34
2018/1/19,2.07,24,17,3,1797.58,0,59.34
2018/1/20,1.95,22,15,3,1797.58,1,59.34
2018/1/21,1.71,22,16,3,1797.58,1,59.34
2018/1/22,1.96,22,14,3,1797.58,0,59.34
2018/1/23,2.02,18,13,3,1797.58,0,59.34
2018/1/24,2.02,16,8,3,1797.58,0,59.34
2018/1/25,2.01,13,7,3,1797.58,0,59.34
2018/1/26,1.99,8,6,3,1797.58,0,59.34
2018/1/27,1.92,7,4,3,1797.58,1,59.34
2018/1/28,1.69,7,5,3,1797.58,1,59.34
2018/1/29,1.95,13,5,3,1797.58,0,59.34
2018/1/30,2.04,11,5,3,1797.58,0,59.34
2018/1/31,2.0,12,5,3,1797.58,0,59.34
2018/2/1,1.92,14,7,3,1797.58,0,28.75
2018/2/2,1.9,10,5,3,1797.58,0,28.75
2018/2/3,1.78,15,6,3,1797.58,1,28.75
2018/2/4,1.6,14,8,3,1797.58,1,28.75
2018/2/5,1.63,17,9,3,1797.58,0,28.75
2018/2/6,1.52,17,14,3,1797.58,0,28.75
2018/2/7,1.4,18,14,3,1797.58,0,28.75
2018/2/8,1.22,17,10,3,1797.58,0,28.75
2018/2/9,1.06,18,9,3,1797.58,0,28.75
2018/2/10,0.88,20,12,3,1797.58,1,28.75
2018/2/11,0.75,20,12,3,1797.58,0,28.75
2018/2/12,0.68,25,15,3,1797.58,0,28.75
2018/2/13,0.6,25,15,3,1797.58,0,28.75
2018/2/14,0.53,26,16,3,1797.58,0,28.75
2018/2/15,0.45,23,17,3,1797.58,1,28.75
2018/2/16,0.41,24,19,3,1797.58,2,28.75
2018/2/17,0.42,28,17,3,1797.58,2,28.75
2018/2/18,0.43,21,14,3,1797.58,2,28.75
2018/2/19,0.48,14,12,3,1797.58,1,28.75
2018/2/20,0.53,16,10,3,1797.58,1,28.75
2018/2/21,0.6,20,14,3,1797.58,1,28.75
2018/2/22,0.7,20,13,3,1797.58,0,28.75
2018/2/23,0.88,23,15,3,1797.58,0,28.75
2018/2/24,1.01,24,18,3,1797.58,0,28.75
2018/2/25,1.08,25,17,3,1797.58,1,28.75
2018/2/26,1.31,28,18,0,1797.58,0,28.75
2018/2/27,1.45,28,20,0,1797.58,0,28.75
2018/2/28,1.53,28,21,0,1797.58,0,28.75
2018/3/1,1.61,27,22,0,1797.58,0,59.33
2018/3/2,1.61,27,21,0,1797.58,0,59.33
2018/3/3,1.67,22,20,0,1797.58,1,59.33
2018/3/4,1.51,25,14,0,1797.58,1,59.33
2018/3/5,1.82,13,10,0,1797.58,0,59.33
2018/3/6,1.87,17,8,0,1797.58,0,59.33
2018/3/7,1.9,22,11,0,1797.58,0,59.33
2018/3/8,1.91,24,15,0,1797.58,0,59.33
2018/3/9,1.92,25,14,0,1797.58,0,59.33
2018/3/10,1.88,27,16,0,1797.58,1,59.33
2018/3/11,1.59,26,17,0,1797.58,1,59.33
2018/3/12,1.89,25,20,0,1797.58,0,59.33
2018/3/13,2.0,27,19,0,1797.58,0,59.33
2018/3/14,2.04,25,19,0,1797.58,0,59.33
2018/3/15,2.05,26,19,0,1797.58,0,59.33
2018/3/16,2.06,26,14,0,1797.58,0,59.33
2018/3/17,1.99,20,13,0,1797.58,1,59.33
2018/3/18,1.66,21,12,0,1797.58,1,59.33
2018/3/19,2.0,24,14,0,1797.58,0,59.33
2018/3/20,2.05,25,15,0,1797.58,0,59.33
2018/3/21,2.04,26,16,0,1797.58,0,59.33
2018/3/22,2.05,25,18,0,1797.58,0,59.33
2018/3/23,2.06,25,18,0,1797.58,0,59.33
2018/3/24,2.02,27,18,0,1797.58,1,59.33
2018/3/25,1.68,28,19,0,1797.58,1,59.33
2018/3/26,1.99,26,18,0,1797.58,0,59.33
2018/3/27,2.1,28,20,0,1797.58,0,59.33
2018/3/28,2.12,28,20,0,1797.58,0,59.33
2018/3/29,2.12,29,20,0,1797.58,0,59.33
2018/3/30,2.12,29,20,0,1797.58,0,59.33
2018/3/31,2.0,29,20,0,1797.58,1,59.33
2018/4/1,1.72,30,21,0,2071.02,1,60.53
2018/4/2,2.06,29,15,0,2071.02,0,60.53
2018/4/3,2.15,24,15,0,2071.02,0,60.53
2018/4/4,2.07,19,11,0,2071.02,0,60.53
2018/4/5,1.18,23,12,0,2071.02,2,60.53
2018/4/6,1.54,27,16,0,2071.02,1,60.53
2018/4/7,1.81,28,21,0,2071.02,1,60.53
2018/4/8,1.84,28,21,0,2071.02,0,60.53
2018/4/9,2.04,29,22,0,2071.02,0,60.53
2018/4/10,2.13,29,24,0,2071.02,0,60.53
2018/4/11,2.19,30,24,0,2071.02,0,60.53
2018/4/12,2.24,18,16,0,2071.02,0,60.53
2018/4/13,2.29,18,15,0,2071.02,0,60.53
2018/4/14,2.24,24,16,0,2071.02,1,60.53
2018/4/15,1.73,27,19,0,2071.02,1,60.53
2018/4/16,1.99,27,20,0,2071.02,0,60.53
2018/4/17,2.09,27,21,0,2071.02,0,60.53
2018/4/18,2.14,29,22,0,2071.02,0,60.53
2018/4/19,2.16,29,22,0,2071.02,0,60.53
2018/4/20,2.18,29,22,0,2071.02,0,60.53
2018/4/21,2.15,24,20,0,2071.02,1,60.53
2018/4/22,1.82,26,21,0,2071.02,1,60.53
2018/4/23,2.18,25,22,0,2071.02,0,60.53
2018/4/24,2.26,24,22,0,2071.02,0,60.53
2018/4/25,2.2,28,22,0,2071.02,0,60.53
2018/4/26,2.19,28,22,0,2071.02,0,60.53
2018/4/27,2.21,29,23,0,2071.02,0,60.53
2018/4/28,2.18,31,24,0,2071.02,0,60.53
2018/4/29,1.95,31,24,0,2071.02,1,60.53
2018/4/30,1.6,30,24,0,2071.02,1,60.53
2018/5/1,1.11,26,21,0,2071.02,2,77.33
2018/5/2,2.0,29,24,0,2071.02,0,77.33
2018/5/3,2.39,30,24,0,2071.02,0,77.33
2018/5/4,2.27,30,24,0,2071.02,0,77.33
2018/5/5,2.29,28,23,0,2071.02,1,77.33
2018/5/6,2.04,26,21,0,2071.02,1,77.33
2018/5/7,2.39,26,21,0,2071.02,0,77.33
2018/5/8,2.38,28,22,0,2071.02,0,77.33
2018/5/9,2.32,29,23,0,2071.02,0,77.33
2018/5/10,2.25,31,24,0,2071.02,0,77.33
2018/5/11,2.29,33,25,0,2071.02,0,77.33
2018/5/12,2.29,33,25,0,2071.02,1,77.33
2018/5/13,1.96,33,26,0,2071.02,1,77.33
2018/5/14,2.48,32,26,0,2071.02,0,77.33
2018/5/15,2.63,33,26,0,2071.02,0,77.33
2018/5/16,2.62,34,26,0,2071.02,0,77.33
2018/5/17,2.69,35,26,0,2071.02,0,77.33
2018/5/18,2.76,34,26,0,2071.02,0,77.33
2018/5/19,2.72,35,27,0,2071.02,1,77.33
2018/5/20,2.34,35,27,0,2071.02,1,77.33
2018/5/21,2.75,35,26,0,2071.02,0,77.33
2018/5/22,2.88,33,26,0,2071.02,0,77.33
2018/5/23,2.92,34,27,0,2071.02,0,77.33
2018/5/24,2.93,34,27,0,2071.02,0,77.33
2018/5/25,2.89,35,26,0,2071.02,0,77.33
2018/5/26,2.84,36,26,0,2071.02,1,77.33
2018/5/27,2.4,35,27,0,2071.02,1,77.33
2018/5/28,2.74,36,28,0,2071.02,0,77.33
2018/5/29,2.9,34,27,1,2071.02,0,77.33
2018/5/30,2.95,32,26,1,2071.02,0,77.33
2018/5/31,2.91,34,26,1,2071.02,0,77.33
2018/6/1,2.79,33,26,1,2071.02,0,74.68
2018/6/2,2.62,31,26,1,2071.02,1,74.68
2018/6/3,2.23,28,25,1,2071.02,1,74.68
2018/6/4,2.66,27,24,1,2071.02,0,74.68
2018/6/5,2.7,26,24,1,2071.02,0,74.68
2018/6/6,2.54,30,25,1,2071.02,0,74.68
2018/6/7,2.44,33,25,1,2071.02,0,74.68
2018/6/8,2.38,34,25,1,2071.02,0,74.68
2018/6/9,2.35,30,25,1,2071.02,1,74.68
2018/6/10,2.08,27,23,1,2071.02,1,74.68
2018/6/11,2.53,30,25,1,2071.02,0,74.68
2018/6/12,2.6,31,24,1,2071.02,0,74.68
2018/6/13,2.4,31,25,1,2071.02,0,74.68
2018/6/14,2.39,33,25,1,2071.02,0,74.68
2018/6/15,2.41,33,26,1,2071.02,0,74.68
2018/6/16,2.36,32,27,1,2071.02,1,74.68
2018/6/17,1.96,33,27,1,2071.02,1,74.68
2018/6/18,1.52,32,27,1,2071.02,2,74.68
2018/6/19,2.47,30,27,1,2071.02,0,74.68
2018/6/20,2.83,29,24,1,2071.02,0,74.68
2018/6/21,2.85,31,25,1,2071.02,0,74.68
2018/6/22,2.72,31,25,1,2071.02,0,74.68
2018/6/23,2.47,33,25,1,2071.02,1,74.68
2018/6/24,2.18,33,26,1,2071.02,1,74.68
2018/6/25,2.55,34,26,1,2071.02,0,74.68
2018/6/26,2.64,35,27,1,2071.02,0,74.68
2018/6/27,2.71,35,27,1,2071.02,0,74.68
2018/6/28,2.78,34,27,1,2071.02,0,74.68
2018/6/29,2.84,34,27,1,2071.02,0,74.68
2018/6/30,2.68,33,27,1,2071.02,1,74.68
2018/7/1,2.17,33,27,1,2204.74,1,83.91
2018/7/2,2.65,33,27,1,2204.74,0,83.91
2018/7/3,2.77,33,28,1,2204.74,0,83.91
2018/7/4,2.86,31,27,1,2204.74,0,83.91
2018/7/5,2.86,31,26,1,2204.74,0,83.91
2018/7/6,2.86,32,26,1,2204.74,0,83.91
2018/7/7,2.65,34,26,1,2204.74,1,83.91
2018/7/8,2.16,35,26,1,2204.74,1,83.91
2018/7/9,2.62,34,26,1,2204.74,0,83.91
2018/7/10,2.81,30,25,1,2204.74,0,83.91
2018/7/11,2.9,30,24,1,2204.74,0,83.91
2018/7/12,2.97,30,25,1,2204.74,0,83.91
2018/7/13,2.84,31,26,1,2204.74,0,83.91
2018/7/14,2.59,34,26,1,2204.74,1,83.91
2018/7/15,2.07,31,27,1,2204.74,1,83.91
2018/7/16,2.58,33,27,1,2204.74,0,83.91
2018/7/17,2.87,34,27,1,2204.74,0,83.91
2018/7/18,2.89,34,26,1,2204.74,0,83.91
2018/7/19,2.9,34,26,1,2204.74,0,83.91
2018/7/20,2.9,31,25,1,2204.74,0,83.91
2018/7/21,2.82,31,25,1,2204.74,1,83.91
2018/7/22,2.4,33,25,1,2204.74,1,83.91
2018/7/23,2.82,32,26,1,2204.74,0,83.91
2018/7/24,2.85,33,26,1,2204.74,0,83.91
2018/7/25,2.84,34,26,1,2204.74,0,83.91
2018/7/26,2.8,34,26,1,2204.74,0,83.91
2018/7/27,2.81,34,26,1,2204.74,0,83.91
2018/7/28,2.74,34,26,1,2204.74,1,83.91
2018/7/29,2.3,33,26,1,2204.74,1,83.91
2018/7/30,2.76,33,26,1,2204.74,0,83.91
2018/7/31,2.85,32,26,1,2204.74,0,83.91
2018/8/1,2.86,33,26,1,2204.74,0,82.96
2018/8/2,2.94,34,26,1,2204.74,0,82.96
2018/8/3,2.84,34,26,1,2204.74,0,82.96
2018/8/4,2.74,34,26,1,2204.74,1,82.96
2018/8/5,2.34,34,26,1,2204.74,1,82.96
2018/8/6,2.79,35,26,1,2204.74,0,82.96
2018/8/7,2.91,32,26,1,2204.74,0,82.96
2018/8/8,2.93,28,25,1,2204.74,0,82.96
2018/8/9,3.0,29,25,1,2204.74,0,82.96
2018/8/10,2.87,32,26,1,2204.74,0,82.96
2018/8/11,2.59,31,26,1,2204.74,1,82.96
2018/8/12,2.12,32,26,1,2204.74,1,82.96
2018/8/13,2.68,32,26,1,2204.74,0,82.96
2018/8/14,2.82,31,26,1,2204.74,0,82.96
2018/8/15,2.71,31,26,1,2204.74,0,82.96
2018/8/16,2.67,32,26,1,2204.74,0,82.96
2018/8/17,2.67,32,26,1,2204.74,0,82.96
2018/8/18,2.57,33,26,1,2204.74,1,82.96
2018/8/19,2.18,33,27,1,2204.74,1,82.96
2018/8/20,2.61,33,26,1,2204.74,0,82.96
2018/8/21,2.8,34,26,1,2204.74,0,82.96
2018/8/22,2.78,35,27,1,2204.74,0,82.96
2018/8/23,2.77,35,27,1,2204.74,0,82.96
2018/8/24,2.81,31,25,1,2204.74,0,82.96
2018/8/25,2.77,29,24,1,2204.74,1,82.96
2018/8/26,2.3,29,24,1,2204.74,1,82.96
2018/8/27,2.62,29,24,1,2204.74,0,82.96
2018/8/28,2.6,30,25,1,2204.74,0,82.96
2018/8/29,2.52,30,23,2,2204.74,0,82.96
2018/8/30,2.4,31,25,2,2204.74,0,82.96
2018/8/31,2.75,32,25,2,2204.74,0,82.96
